postalcodes|municipality_id|province|municipality|population|population_men|population_women|name|village_id
33810|33059|33|59|19|8|11|San Antolín|SAN ANTOLÍN;33059
02434|2042|2|42|169|87|82|San Antón|SAN ANTÓN;02042
03300|3099|3|99|306|149|157|San Antón|SAN ANTÓN;03099
26289|26061|26|61|7|7|0|San Antón|SAN ANTÓN;26061
30005,30009|30030|30|30|8164|3803|4361|San Antón|SAN ANTÓN;30030
36300|36003|36|3|127|80|47|San Antón|SAN ANTÓN;36003
36300|36052|36|52|4|2|2|San Antonio|SAN ANTONIO;36052
32633|32005|32|5|24|11|13|San Antonino|SAN ANTONINO;32005
30204,30205|30016|30|16|13328|6504|6824|San Antonio Abad|SAN ANTONIO ABAD;30016
46184|46903|46|903|9501|4680|4821|San Antonio de Benagéber|SAN ANTONIO DE BENAGÉBER;46903
30150|30030|30|30|120|57|63|San Antonio el Pobre|SAN ANTONIO EL POBRE;30030
38801|38036|38|36|81|49|32|San Antonio Y Pilar|SAN ANTONIO Y PILAR;38036
38400|38028|38|28|2334|1115|1219|San Antonio-el Esquilón|SAN ANTONIO-EL ESQUILÓN;38028
03710|3047|3|47|2116|1022|1094|San Antonio|SAN ANTONIO;03047
11500|11027|11|27|388|210|178|San Antonio|SAN ANTONIO;11027
14620|14018|14|18|114|58|56|San Antonio|SAN ANTONIO;14018
15110,15332,15510|15036|15|36|46|24|22|San Antonio|SAN ANTONIO;15036
15110,15332,15510|15055|15|55|37|24|13|San Antonio|SAN ANTONIO;15055
15110,15332,15510|15061|15|61|90|42|48|San Antonio|SAN ANTONIO;15061
15110,15332,15510|15068|15|68|41|23|18|San Antonio|SAN ANTONIO;15068
18518|18018|18|18|38|15|23|San Antonio|SAN ANTONIO;18018
30800|30024|30|24|548|277|271|San Antonio|SAN ANTONIO;30024
33394,33685|33002|33|2|4|1|3|San Antonio|SAN ANTONIO;33002
33394,33685|33024|33|24|142|63|79|San Antonio|SAN ANTONIO;33024
33394,33685|33043|33|43|145|72|73|San Antoniu|SAN ANTONIU;33043
33394,33685|33073|33|73|3|2|1|San Antonio|SAN ANTONIO;33073
35213|35026|35|26|2294|1107|1187|San Antonio|SAN ANTONIO;35026
38130,38310,38379,38711|38009|38|9|1756|901|855|San Antonio|SAN ANTONIO;38009
38130,38310,38379,38711|38025|38|25|1039|513|526|San Antonio|SAN ANTONIO;38025
38130,38310,38379,38711|38026|38|26|1857|880|977|San Antonio|SAN ANTONIO;38026
38130,38310,38379,38711|38038|38|38|42|18|24|San Antonio|SAN ANTONIO;38038
45691|45137|45|137|23|13|10|San Antonio|SAN ANTONIO;45137
46390|46213|46|213|1781|891|890|San Antonio|SAN ANTONIO;46213
26340|26129|26|129|1074|559|515|San Asensio|SAN ASENSIO;26129
32577|32045|32|45|5|1|4|San Baínto|SAN BAÍNTO;32045
27790|27005|27|5|144|78|66|San Bartolo|SAN BARTOLO;27005
27790|27014|27|14|7|4|3|San Bartolomeu|SAN BARTOLOMEU;27014
39192|39043|39|43|46|23|23|San Bartolomé de Meruelo|SAN BARTOLOMÉ DE MERUELO;39043
24878|24079|24|79|13|9|4|San Bartolomé de Rueda|SAN BARTOLOMÉ DE RUEDA;24079
05632|5901|5|901|44|24|20|San Bartolomé de Tormes|SAN BARTOLOMÉ DE TORMES;05901
23413|23092|23|92|124|64|60|San Bartolomé-el Campillo|SAN BARTOLOMÉ-EL CAMPILLO;23092
03314|3099|3|99|1797|889|908|San Bartolomé|SAN BARTOLOMÉ;03099
09587|9410|9|410|0|0|0|San Bartolomé|SAN BARTOLOMÉ;09410
26131|26135|26|135|8|5|3|San Bartolomé|SAN BARTOLOMÉ;26135
30001,30004|30028|30|28|525|265|260|San Bartolomé|SAN BARTOLOMÉ;30028
30001,30004|30030|30|30|1182|555|627|San Bartolomé|SAN BARTOLOMÉ;30030
38314,38714|38026|38|26|324|160|164|San Bartolomé|SAN BARTOLOMÉ;38026
38314,38714|38030|38|30|84|46|38|San Bartolomé|SAN BARTOLOMÉ;38030
41806|41094|41|94|26|12|14|San Bartolomé|SAN BARTOLOMÉ;41094
48940|48054|48|54|222|108|114|San Bartolome|SAN BARTOLOME;48054
32514|32013|32|13|12|10|2|San Bartolomeo|SAN BARTOLOMEO;32013
15668|15017|15|17|123|57|66|San Bartolomeu|SAN BARTOLOMEU;15017
05619|5199|5|199|44|22|22|San Bartolomé de Béjar|SAN BARTOLOMÉ DE BÉJAR;05199
05516|5200|5|200|18|12|6|San Bartolomé de Corneja|SAN BARTOLOMÉ DE CORNEJA;05200
21510,21520|21063|21|63|3592|1788|1804|San Bartolomé de la Torre|SAN BARTOLOMÉ DE LA TORRE;21063
45654|45150|45|150|414|214|200|San Bartolomé de las Abiertas|SAN BARTOLOMÉ DE LAS ABIERTAS;45150
05267|5201|5|201|519|283|236|San Bartolomé de Pinares|SAN BARTOLOMÉ DE PINARES;05201
35100,35106,35107,35108,35109,35119,35120,35128,35280,35290,35299,35369|35019|35|19|53066|27752|25314|San Bartolomé de Tirajana|SAN BARTOLOMÉ DE TIRAJANA;35019
33847|33005|33|5|53|24|29|San Bartolomé|SAN BARTOLOMÉ;33005
33847|33051|33|51|17|11|6|San Bartolome|SAN BARTOLOME;33051
35509,35550|35018|35|18|6270|3145|3125|San Bartolomé|SAN BARTOLOMÉ;35018
30009|30030|30|30|5723|2748|2975|San Basilio|SAN BASILIO;30030
32711|32058|32|58|114|62|52|San Benito da Veiga|SAN BENITO DA VEIGA;32058
13415|13015|13|15|192|94|98|San Benito|SAN BENITO;13015
15808|15079|15|79|44|18|26|San Benito|SAN BENITO;15079
24195|24175|24|175|71|41|30|San Benito|SAN BENITO;24175
36430|36001|36|1|34|19|15|San Benito|SAN BENITO;36001
36430|36013|36|13|18|10|8|San Breixo|SAN BREIXO;36013
36430|36040|36|40|49|23|26|San Benito|SAN BENITO;36040
36430|36054|36|54|162|85|77|San Benito|SAN BENITO;36054
38419|38031|38|31|797|412|385|San Benito|SAN BENITO;38031
46620|46044|46|44|1|1|0|San Benito|SAN BENITO;46044
03400|3140|3|140|39|18|21|San Bernabé|SAN BERNABÉ;03140
38292|38046|38|46|140|71|69|San Bernabe|SAN BERNABE;38046
03710|3047|3|47|1354|668|686|San Bernardo|SAN BERNARDO;03047
38479|38042|38|42|951|470|481|San Bernardo|SAN BERNARDO;38042
41410|41024|41|24|34|18|16|San Bernardo|SAN BERNARDO;41024
47359|47179|47|179|211|120|91|San Bernardo|SAN BERNARDO;47179
20400|20071|20|71|5669|2790|2879|San Blas|SAN BLAS;20071
35450|35023|35|23|128|61|67|San Blas|SAN BLAS;35023
41510|41058|41|58|59|31|28|San Blas|SAN BLAS;41058
44195|44216|44|216|705|357|348|San Blas|SAN BLAS;44216
49524|49273|49|273|30|17|13|San Blas|SAN BLAS;49273
35212|35026|35|26|3036|1476|1560|San Borondón|SAN BORONDÓN;35026
15200,15210|15057|15|57|105|57|48|San Breixo|SAN BREIXO;15057
27568|27009|27|9|1|1|0|San Breixo|SAN BREIXO;27009
27568|27018|27|18|9|6|3|San Breixo|SAN BREIXO;27018
27568|27032|27|32|47|25|22|San Breixo|SAN BREIXO;27032
27568|27040|27|40|15|8|7|San Breixo|SAN BREIXO;27040
27568|27057|27|57|20|10|10|San Breixo|SAN BREIXO;27057
27568|27062|27|62|4|2|2|San Breixo|SAN BREIXO;27062
36157|36038|36|38|11|4|7|San Caetano|SAN CAETANO;36038
13247|13074|13|74|1082|556|526|San Carlos del Valle|SAN CARLOS DEL VALLE;13074
03370,03710|3047|3|47|156|77|79|San Carlos|SAN CARLOS;03047
03370,03710|3111|3|111|241|129|112|San Carlos|SAN CARLOS;03111
08450|8106|8|106|81|41|40|San Carlos|SAN CARLOS;08106
30592|30037|30|37|1125|571|554|San Cayetano|SAN CAYETANO;30037
34429|34159|34|159|387|211|176|San Cebrián de Campos|SAN CEBRIÁN DE CAMPOS;34159
49144,49743|49186|49|186|137|63|74|San Cebrián de Castro|SAN CEBRIÁN DE CASTRO;49186
47129|47142|47|142|119|71|48|San Cebrián de Mazote|SAN CEBRIÁN DE MAZOTE;47142
34828,34839|34160|34|160|84|46|38|San Cebrián de Mudá|SAN CEBRIÁN DE MUDÁ;34160
15863|15007|15|7|48|20|28|San Cibrán|SAN CIBRÁN;15007
36313,36945|36008|36|8|383|183|200|San Cibrán|SAN CIBRÁN;36008
36313,36945|36020|36|20|14|9|5|San Cibrao|SAN CIBRAO;36020
36313,36945|36057|36|57|139|72|67|San Cibrán|SAN CIBRÁN;36057
32005,32900,32901,32910,32911|32075|32|75|539|260|279|San Cibrao Das Viñas|SAN CIBRAO DAS VIÑAS;32075
15809|15046|15|46|15|6|9|San Cibrao|SAN CIBRAO;15046
15809|15069|15|69|86|44|42|San Cibrao|SAN CIBRAO;15069
27203,27890|27009|27|9|4|3|1|San Cibrao|SAN CIBRAO;27009
27203,27890|27011|27|11|9|3|6|San Cibrao|SAN CIBRAO;27011
27203,27890|27013|27|13|2026|981|1045|San Cibrao|SAN CIBRAO;27013
27203,27890|27018|27|18|9|4|5|San Cibrán|SAN CIBRÁN;27018
27203,27890|27020|27|20|10|5|5|San Cibrao|SAN CIBRAO;27020
27203,27890|27022|27|22|18|8|10|San Cibrao|SAN CIBRAO;27022
27203,27890|27023|27|23|20|10|10|San Cibrao|SAN CIBRAO;27023
27203,27890|27040|27|40|11|5|6|San Cibrao|SAN CIBRAO;27040
27203,27890|27043|27|43|6|4|2|San Cibrao|SAN CIBRAO;27043
27203,27890|27065|27|65|3|2|1|San Cibrao|SAN CIBRAO;27065
27203,27890|27901|27|901|3|2|1|San Cibrao|SAN CIBRAO;27901
32120,32554,32613,32815|32024|32|24|5|4|1|San Cibrao|SAN CIBRAO;32024
32120,32554,32613,32815|32053|32|53|270|153|117|San Cibrao|SAN CIBRAO;32053
32120,32554,32613,32815|32059|32|59|21|11|10|San Cibrao|SAN CIBRAO;32059
32120,32554,32613,32815|32086|32|86|60|32|28|San Cibrao|SAN CIBRAO;32086
09572|9413|9|413|1|1|0|San Cibrián|SAN CIBRIÁN;09413
24232,24857|24006|24|6|23|16|7|San Cibrián|SAN CIBRIÁN;24006
24232,24857|24121|24|121|10|7|3|San Cibrián|SAN CIBRIÁN;24121
15165|15008|15|8|439|205|234|San Cidre|SAN CIDRE;15008
15165|15032|15|32|2|1|1|San Cibrá|SAN CIBRÁ;15032
49359,49572|49094|49|94|25|13|12|San Ciprián|SAN CIPRIÁN;49094
49359,49572|49189|49|189|54|31|23|San Ciprián|SAN CIPRIÁN;49189
24940|24063|24|63|32|14|18|San Cipriano de Rueda|SAN CIPRIANO DE RUEDA;24063
24154|24201|24|201|113|61|52|San Cipriano del Condado|SAN CIPRIANO DEL CONDADO;24201
24415|24115|24|115|44|20|24|San Clemente de Valdueza|SAN CLEMENTE DE VALDUEZA;24115
09268|9360|9|360|3|3|0|San Clemente del Valle|SAN CLEMENTE DEL VALLE;09360
16600|16190|16|190|6947|3504|3443|San Clemente|SAN CLEMENTE;16190
24547|24030|24|30|26|13|13|San Clemente|SAN CLEMENTE;24030
33314,33810|33028|33|28|23|13|10|San Clemente|SAN CLEMENTE;33028
33314,33810|33076|33|76|0|0|0|San Clemente|SAN CLEMENTE;33076
27310|27037|27|37|3|2|1|San Clodio|SAN CLODIO;27037
27310|27039|27|39|30|12|18|San Clodio|SAN CLODIO;27039
27310|27049|27|49|2|1|1|San Clodio|SAN CLODIO;27049
27310|27052|27|52|619|308|311|San Clodio|SAN CLODIO;27052
32427|32040|32|40|24|10|14|San Clodio|SAN CLODIO;32040
27248,27790|27005|27|5|517|233|284|San Cosme|SAN COSME;27005
27248,27790|27026|27|26|3|1|2|San Cosmede|SAN COSMEDE;27026
27248,27790|27041|27|41|3|2|1|San Cosmede|SAN COSMEDE;27041
27248,27790|27044|27|44|23|13|10|San Cosme|SAN COSME;27044
27248,27790|27057|27|57|5|3|2|San Cosmede|SAN COSMEDE;27057
27248,27790|27063|27|63|3|1|2|San Cosme|SAN COSME;27063
33155|33021|33|21|110|57|53|San Cosme|SAN COSME;33021
15851|15093|15|93|156|73|83|San Cremenzo de Pazos|SAN CREMENZO DE PAZOS;15093
15297|15034|15|34|63|32|31|San Crimenzo|SAN CRIMENZO;15034
15008|15030|15|30|92|50|42|San Cristóbal Das Viñas|SAN CRISTÓBAL DAS VIÑAS;15030
49523|49209|49|209|27|12|15|San Cristóbal de Aliste|SAN CRISTÓBAL DE ALISTE;49209
24414|24115|24|115|55|36|19|San Cristóbal de Valdueza|SAN CRISTÓBAL DE VALDUEZA;24115
09259|9130|9|130|16|9|7|San Cristóbal del Monte|SAN CRISTÓBAL DEL MONTE;09130
39419|39094|39|94|11|7|4|San Cristóbal del Monte|SAN CRISTÓBAL DEL MONTE;39094
14029|14021|14|21|9|6|3|San Cristóbal|SAN CRISTÓBAL;14021
30800|30024|30|24|14999|7923|7076|San Cristóbal|SAN CRISTÓBAL;30024
33159,33789|33075|33|75|2|1|1|San Cristobo|SAN CRISTOBO;33075
39450|39004|39|4|151|77|74|San Cristóbal|SAN CRISTÓBAL;39004
46260|46011|46|11|652|344|308|San Cristóbal|SAN CRISTÓBAL;46011
15841|15045|15|45|33|13|20|San Cristobo|SAN CRISTOBO;15045
15841|15077|15|77|78|31|47|San Cristobo|SAN CRISTOBO;15077
15841|15088|15|88|12|6|6|San Cristobo|SAN CRISTOBO;15088
32557|32092|32|92|26|15|11|San Cristobo|SAN CRISTOBO;32092
32130,32133,32134,32135,32136,32137,32139,32141|32076|32|76|2072|1016|1056|San Cristovo de Cea|SAN CRISTOVO DE CEA;32076
27633|27055|27|55|22|12|10|San Cristovo do Real|SAN CRISTOVO DO REAL;27055
15145,15258|15032|15|32|16|8|8|San Cristovo|SAN CRISTOVO;15032
15145,15258|15036|15|36|25|11|14|San Cristovo|SAN CRISTOVO;15036
15145,15258|15041|15|41|59|30|29|San Cristovo|SAN CRISTOVO;15041
27163,27625,27877|27014|27|14|13|9|4|San Cristovo|SAN CRISTOVO;27014
27163,27625,27877|27016|27|16|17|7|10|San Cristovo|SAN CRISTOVO;27016
27163,27625,27877|27018|27|18|6|5|1|San Cristovo|SAN CRISTOVO;27018
27163,27625,27877|27022|27|22|13|7|6|San Cristovo|SAN CRISTOVO;27022
27163,27625,27877|27025|27|25|37|20|17|San Cristovo|SAN CRISTOVO;27025
27163,27625,27877|27030|27|30|7|4|3|San Cristovo|SAN CRISTOVO;27030
27163,27625,27877|27032|27|32|2|1|1|San Cristovo|SAN CRISTOVO;27032
27163,27625,27877|27042|27|42|8|3|5|San Cristovo|SAN CRISTOVO;27042
27163,27625,27877|27050|27|50|9|5|4|San Cristovo|SAN CRISTOVO;27050
27163,27625,27877|27055|27|55|18|7|11|San Cristovo|SAN CRISTOVO;27055
27163,27625,27877|27063|27|63|19|11|8|San Cristovo|SAN CRISTOVO;27063
32111,32416,32612,32618,32794,32811|32029|32|29|14|9|5|San Cristovo|SAN CRISTOVO;32029
32111,32416,32612,32618,32794,32811|32050|32|50|115|66|49|San Cristovo|SAN CRISTOVO;32050
32111,32416,32612,32618,32794,32811|32055|32|55|60|28|32|San Cristovo|SAN CRISTOVO;32055
32111,32416,32612,32618,32794,32811|32068|32|68|26|17|9|San Cristovo|SAN CRISTOVO;32068
32111,32416,32612,32618,32794,32811|32069|32|69|377|189|188|San Cristovo|SAN CRISTOVO;32069
32111,32416,32612,32618,32794,32811|32071|32|71|119|56|63|San Cristovo|SAN CRISTOVO;32071
34491|34161|34|161|23|15|8|San Cristóbal de Boedo|SAN CRISTÓBAL DE BOEDO;34161
40212|40177|40|177|147|80|67|San Cristóbal de Cuéllar|SAN CRISTÓBAL DE CUÉLLAR;40177
49690,49691|49187|49|187|1152|607|545|San Cristóbal de Entreviñas|SAN CRISTÓBAL DE ENTREVIÑAS;49187
37439|37278|37|278|1029|537|492|San Cristóbal de la Cuesta|SAN CRISTÓBAL DE LA CUESTA;37278
38108,38201,38202,38203,38204,38205,38206,38207,38208,38240,38250,38260,38270,38291,38293,38294,38296,38297,38320,38329,38330|38023|38|23|31402|14624|16778|San Cristóbal de la Laguna|SAN CRISTÓBAL DE LA LAGUNA;38023
24359,24795|24144|24|144|185|95|90|San Cristóbal de la Polantera|SAN CRISTÓBAL DE LA POLANTERA;24144
40465|40178|40|178|88|49|39|San Cristóbal de la Vega|SAN CRISTÓBAL DE LA VEGA;40178
40197|40906|40|906|3012|1495|1517|San Cristóbal de Segovia|SAN CRISTÓBAL DE SEGOVIA;40906
33846|33005|33|5|41|19|22|San Cristóbal|SAN CRISTÓBAL;33005
33846|33011|33|11|111|58|53|San Cristóbal|SAN CRISTÓBAL;33011
33846|33016|33|16|52|29|23|San Cristóbal|SAN CRISTÓBAL;33016
33846|33017|33|17|27|10|17|San Cristóbal|SAN CRISTÓBAL;33017
33846|33018|33|18|17|10|7|San Cristóbal|SAN CRISTÓBAL;33018
33846|33021|33|21|36|21|15|San Cristóbal|SAN CRISTÓBAL;33021
33846|33034|33|34|100|47|53|San Cristóbal|SAN CRISTÓBAL;33034
33846|33044|33|44|24|11|13|San Cristóbal|SAN CRISTÓBAL;33044
33846|33059|33|59|6|5|1|San Cristóbal|SAN CRISTÓBAL;33059
33846|33070|33|70|5|2|3|San Cristóbal|SAN CRISTÓBAL;33070
33846|33077|33|77|3|3|0|San Cristóbal|SAN CRISTÓBAL;33077
33425|33035|33|35|106|55|51|San Cucao|SAN CUCAO;33035
11312|11033|11|33|43|27|16|San Diego|SAN DIEGO;11033
38589|38005|38|5|163|85|78|San Diego|SAN DIEGO;38005
03710|3047|3|47|655|335|320|San Dionisio|SAN DIONISIO;03047
37759|37159|37|159|25|14|11|San Domingo de Herguijuela|SAN DOMINGO DE HERGUIJUELA;37159
15866|15082|15|82|133|74|59|San Domingo|SAN DOMINGO;15082
36416|36033|36|33|664|331|333|San Eleuterio|SAN ELEUTERIO;36033
24143,24144,24145|24145|24|145|91|43|48|San Emiliano|SAN EMILIANO;24145
33885|33001|33|1|18|11|7|San Emiliano|SAN EMILIANO;33001
11312|11033|11|33|1104|558|546|San Enrique|SAN ENRIQUE;11033
42320,42330,42340,42342,42345,42351,42391|42162|42|162|2367|1211|1156|San Esteban de Gormaz|SAN ESTEBAN DE GORMAZ;42162
37671|37284|37|284|354|200|154|San Esteban de la Sierra|SAN ESTEBAN DE LA SIERRA;37284
22512|22205|22|205|472|243|229|San Esteban de Litera|SAN ESTEBAN DE LITERA;22205
05289|5206|5|206|23|15|8|San Esteban de los Patos|SAN ESTEBAN DE LOS PATOS;05206
24760|24146|24|146|241|127|114|San Esteban de Nogales|SAN ESTEBAN DE NOGALES;24146
33875|33073|33|73|30|16|14|San Esteban de Relamiego|SAN ESTEBAN DE RELAMIEGO;33073
09294|9109|9|109|6|2|4|San Esteban de Treviño|SAN ESTEBAN DE TREVIÑO;09109
24415|24115|24|115|53|25|28|San Esteban de Valdueza|SAN ESTEBAN DE VALDUEZA;24115
05229|5208|5|208|45|25|20|San Esteban de Zapardiel|SAN ESTEBAN DE ZAPARDIEL;05208
49650|49188|49|188|95|57|38|San Esteban del Molar|SAN ESTEBAN DEL MOLAR;49188
24315|24014|24|14|62|34|28|San Esteban del Toral|SAN ESTEBAN DEL TORAL;24014
05412|5207|5|207|736|385|351|San Esteban del Valle|SAN ESTEBAN DEL VALLE;05207
48160|48901|48|901|1167|568|599|San Esteban Derio|SAN ESTEBAN DERIO;48901
09589|9410|9|410|6|3|3|San Esteban|SAN ESTEBAN;09410
20400|20071|20|71|248|125|123|San Esteban|SAN ESTEBAN;20071
24234|24212|24|212|74|43|31|San Esteban|SAN ESTEBAN;24212
33130,33347,33579,33734,33795,33810|33011|33|11|13|8|5|San Esteban|SAN ESTEBAN;33011
33130,33347,33579,33734,33795,33810|33018|33|18|64|32|32|San Esteban|SAN ESTEBAN;33018
33130,33347,33579,33734,33795,33810|33028|33|28|9|5|4|San Esteban|SAN ESTEBAN;33028
33130,33347,33579,33734,33795,33810|33029|33|29|5|3|2|San Esteban|SAN ESTEBAN;33029
33130,33347,33579,33734,33795,33810|33038|33|38|195|99|96|San Esteban|SAN ESTEBAN;33038
33130,33347,33579,33734,33795,33810|33039|33|39|455|213|242|San Esteban|SAN ESTEBAN;33039
33130,33347,33579,33734,33795,33810|33047|33|47|7|5|2|San Esteban|SAN ESTEBAN;33047
33130,33347,33579,33734,33795,33810|33051|33|51|3|1|2|San Esteban|SAN ESTEBAN;33051
33130,33347,33579,33734,33795,33810|33056|33|56|18|7|11|San Esteban|SAN ESTEBAN;33056
33130,33347,33579,33734,33795,33810|33059|33|59|10|5|5|San Esteban|SAN ESTEBAN;33059
39539|39060|39|60|82|33|49|San Esteban|SAN ESTEBAN;39060
48191,48891|48022|48|22|99|51|48|San Esteban|SAN ESTEBAN;48022
48191,48891|48037|48|37|37|20|17|San Esteban|SAN ESTEBAN;48037
24378|24170|24|170|30|15|15|San Facundo|SAN FACUNDO;24170
32139|32076|32|76|55|23|32|San Facundo|SAN FACUNDO;32076
33875|33073|33|73|20|9|11|San Facundo|SAN FACUNDO;33073
22371|22109|22|109|10|5|5|San Felices de Ara|SAN FELICES DE ARA;22109
39409|39069|39|69|2355|1194|1161|San Felices de Buelna|SAN FELICES DE BUELNA;39069
37270|37285|37|285|367|197|170|San Felices de los Gallegos|SAN FELICES DE LOS GALLEGOS;37285
09145|9395|9|395|23|15|8|San Felices|SAN FELICES;09395
42114|42163|42|163|59|36|23|San Felices|SAN FELICES;42163
03158|3059|3|59|344|162|182|San Felipe Neri|SAN FELIPE NERI;03059
15339|15036|15|36|88|43|45|San Felipe|SAN FELIPE;15036
15339|15061|15|61|149|75|74|San Felipe|SAN FELIPE;15061
35458|35023|35|23|284|154|130|San Felipe|SAN FELIPE;35023
38430|38022|38|22|2223|1097|1126|San Felipe|SAN FELIPE;38022
22470|22062|22|62|6|4|2|San Feliú de Veri|SAN FELIÚ DE VERI;22062
33875|33073|33|73|23|13|10|San Félix|SAN FÉLIX;33073
24397|24123|24|123|26|15|11|San Feliz de las Lavanderas|SAN FELIZ DE LAS LAVANDERAS;24123
24287|24224|24|224|135|68|67|San Feliz de Órbigo|SAN FELIZ DE ÓRBIGO;24224
24890|24076|24|76|220|113|107|San Feliz de Torío|SAN FELIZ DE TORÍO;24076
33326,33583,33638,33780|33033|33|33|30|16|14|San Feliz|SAN FELIZ;33033
33326,33583,33638,33780|33034|33|34|76|39|37|San Feliz|SAN FELIZ;33034
33326,33583,33638,33780|33049|33|49|8|3|5|San Feliz|SAN FELIZ;33049
33326,33583,33638,33780|33076|33|76|1|0|1|San Feliz|SAN FELIZ;33076
28830|28130|28|130|39262|19112|20150|San Fernando de Henares|SAN FERNANDO DE HENARES;28130
11100|11031|11|31|94863|46275|48588|San Fernando|SAN FERNANDO;11031
35100,35421|35013|35|13|69|34|35|San Fernando|SAN FERNANDO;35013
35100,35421|35019|35|19|18069|9280|8789|San Fernando|SAN FERNANDO;35019
38400|38028|38|28|1040|502|538|San Fernando|SAN FERNANDO;38028
15145|15014|15|14|20|8|12|San Fins|SAN FINS;15014
15145|15041|15|41|24|9|15|San Fins|SAN FINS;15041
15145|15085|15|85|21|12|9|San Fins|SAN FINS;15085
24523|24171|24|171|32|20|12|San Fiz do Seo|SAN FIZ DO SEO;24171
15337|15044|15|44|52|29|23|San Fiz|SAN FIZ;15044
27350,27578,27618|27003|27|3|19|9|10|San Fiz|SAN FIZ;27003
27350,27578,27618|27008|27|8|27|14|13|San Fiz|SAN FIZ;27008
27350,27578,27618|27014|27|14|56|35|21|San Fiz|SAN FIZ;27014
27350,27578,27618|27023|27|23|0|0|0|San Fiz|SAN FIZ;27023
27350,27578,27618|27027|27|27|0|0|0|San Fiz|SAN FIZ;27027
27350,27578,27618|27031|27|31|1|1|0|San Fiz|SAN FIZ;27031
27350,27578,27618|27040|27|40|5|3|2|San Fiz|SAN FIZ;27040
27350,27578,27618|27041|27|41|0|0|0|San Fiz|SAN FIZ;27041
27350,27578,27618|27053|27|53|9|4|5|San Fiz|SAN FIZ;27053
27350,27578,27618|27055|27|55|0|0|0|San Fiz|SAN FIZ;27055
27350,27578,27618|27057|27|57|12|8|4|San Fiz|SAN FIZ;27057
27350,27578,27618|27058|27|58|0|0|0|San Fiz|SAN FIZ;27058
32357,32574,32690,32768,32812,32847,32941|32006|32|6|13|6|7|San Fiz|SAN FIZ;32006
32357,32574,32690,32768,32812,32847,32941|32014|32|14|10|5|5|San Fiz|SAN FIZ;32014
32357,32574,32690,32768,32812,32847,32941|32029|32|29|7|3|4|San Fiz|SAN FIZ;32029
32357,32574,32690,32768,32812,32847,32941|32045|32|45|8|4|4|San Fiz|SAN FIZ;32045
32357,32574,32690,32768,32812,32847,32941|32079|32|79|39|22|17|San Fiz|SAN FIZ;32079
32357,32574,32690,32768,32812,32847,32941|32081|32|81|30|17|13|San Fiz|SAN FIZ;32081
32357,32574,32690,32768,32812,32847,32941|32083|32|83|4|4|0|San Fiz|SAN FIZ;32083
36548|36024|36|24|21|9|12|San Fiz|SAN FIZ;36024
36548|36052|36|52|70|27|43|San Fiz|SAN FIZ;36052
33815|33011|33|11|5|4|1|San Fliz|SAN FLIZ;33011
45280|45122|45|122|1070|536|534|San Francisco Cavero|SAN FRANCISCO CAVERO;45122
35017|35016|35|16|1217|595|622|San Francisco de Paula|SAN FRANCISCO DE PAULA;35016
35411|35006|35|6|106|55|51|San Francisco Javier|SAN FRANCISCO JAVIER;35006
03710|3047|3|47|1898|967|931|San Francisco|SAN FRANCISCO;03047
04694|4053|4|53|209|100|109|San Francisco|SAN FRANCISCO;04053
15291|15053|15|53|214|105|109|San Francisco|SAN FRANCISCO;15053
33450|33016|33|16|240|106|134|San Francisco|SAN FRANCISCO;33016
33450|33037|33|37|592|282|310|Ribaya (la)/san Francisco|RIBAYA (LA)/SAN FRANCISCO;33037
35328|35026|35|26|928|420|508|San Francisco|SAN FRANCISCO;35026
35328|35033|35|33|74|45|29|San Francisco|SAN FRANCISCO;35033
46940|46159|46|159|6021|2982|3039|San Francisco|SAN FRANCISCO;46159
33958|33044|33|44|3|1|2|San Frechoso|SAN FRECHOSO;33044
33958|33060|33|60|119|31|88|San Frechoso|SAN FRECHOSO;33060
33874|33073|33|73|32|18|14|San Fructuoso|SAN FRUCTUOSO;33073
03177|3118|3|118|1424|716|708|San Fulgencio|SAN FULGENCIO;03118
03710|3047|3|47|2381|1206|1175|San Gabriel|SAN GABRIEL;03047
05146|5209|5|209|71|45|26|San García de Ingelmos|SAN GARCÍA DE INGELMOS;05209
10690|10148|10|148|206|117|89|San Gil|SAN GIL;10148
30169|30030|30|30|1943|971|972|San Ginés|SAN GINÉS;30030
38292|38046|38|46|107|49|58|San Gonzalo|SAN GONZALO;38046
15880|15066|15|66|1|1|0|San Gregorio|SAN GREGORIO;15066
15880|15089|15|89|27|13|14|San Gregorio|SAN GREGORIO;15089
15880|15902|15|902|1|1|0|San Gregorio|SAN GREGORIO;15902
20211|20015|20|15|265|134|131|San Gregorio|SAN GREGORIO;20015
35411|35006|35|6|82|39|43|San Gregorio|SAN GREGORIO;35006
35411|35026|35|26|14067|6682|7385|San Gregorio|SAN GREGORIO;35026
50015|50297|50|297|584|286|298|San Gregorio|SAN GREGORIO;50297
18518|18018|18|18|46|24|22|San Hermenegildo|SAN HERMENEGILDO;18018
41209|41005|41|5|666|348|318|San Ignacio del Viar|SAN IGNACIO DEL VIAR;41005
33558|33050|33|50|34|18|16|San Ignacio|SAN IGNACIO;33050
