distance|iqid|vqid|maxradius
2.305|Q111283973|Q11938645|5.0
2.566|Q107033928|Q11938645|5.0
1.166|Q22227218|Q11938645|5.0
0.366|Q22227224|Q11938645|5.0
2.31|Q22227230|Q11938645|5.0
2.857|Q22227416|Q11938645|5.0
2.188|Q22227427|Q11938645|5.0
1.171|Q25434161|Q11938645|5.0
4.99|Q31630886|Q11938645|5.0
2.367|Q56401601|Q11938645|5.0
2.881|Q66761935|Q11938645|5.0
1.203|Q67147134|Q11938645|5.0
0.321|Q67147389|Q11938645|5.0
2.573|Q67150525|Q11938645|5.0
1.673|Q67150526|Q11938645|5.0
4.752|Q67150590|Q11938645|5.0
3.591|Q67150591|Q11938645|5.0
2.755|Q67150704|Q11938645|5.0
4.882|Q67606794|Q11938645|5.0
4.711|Q67607996|Q11938645|5.0
2.303|Q73362732|Q11938645|5.0
3.101|Q73407104|Q11938645|5.0
0.06|Q106637051|Q11938645|5.0
0.498|Q106637053|Q11938645|5.0
2.576|Q107033920|Q11938645|5.0
2.624|Q107033922|Q11938645|5.0
2.044|Q107033923|Q11938645|5.0
1.789|Q107033924|Q11938645|5.0
2.614|Q107033925|Q11938645|5.0
2.226|Q107033927|Q11938645|5.0
28.806|Q3030915|Q11938890|30.0
23.911|Q3382368|Q11938890|30.0
27.843|Q3382392|Q11938890|30.0
20.582|Q3382394|Q11938890|30.0
29.181|Q3382410|Q11938890|30.0
29.687|Q4563375|Q11938890|30.0
29.498|Q11918992|Q11938890|30.0
29.932|Q11941547|Q11938890|30.0
4.911|Q17588314|Q11938890|5.0
3.919|Q17602984|Q11938890|5.0
3.793|Q17603074|Q11938890|5.0
4.999|Q18006168|Q11938890|5.0
4.778|Q31631320|Q11938890|5.0
3.874|Q31631505|Q11938890|5.0
4.486|Q31637113|Q11938890|5.0
4.527|Q39639088|Q11938890|5.0
4.011|Q67329579|Q11938890|5.0
4.36|Q67329611|Q11938890|5.0
4.196|Q67329624|Q11938890|5.0
4.623|Q67329631|Q11938890|5.0
3.421|Q67329681|Q11938890|5.0
4.756|Q73240702|Q11938890|5.0
3.256|Q4282820|Q11938946|5.0
4.51|Q11913110|Q11938946|5.0
0.0|Q11938946|Q11938946|5.0
0.054|Q11947433|Q11938946|5.0
4.394|Q11949163|Q11938946|5.0
4.138|Q17588320|Q11938946|5.0
0.758|Q17601611|Q11938946|5.0
4.47|Q18007254|Q11938946|5.0
4.557|Q18007283|Q11938946|5.0
0.023|Q47169765|Q11938946|5.0
4.57|Q47169766|Q11938946|5.0
4.529|Q52728826|Q11938946|5.0
4.789|Q67324285|Q11938946|5.0
4.043|Q67606327|Q11938946|5.0
2.607|Q73232402|Q11938946|5.0
3.039|Q73232404|Q11938946|5.0
1.838|Q73250176|Q11938946|5.0
2.281|Q73281416|Q11938946|5.0
1.391|Q73281424|Q11938946|5.0
4.951|Q73281429|Q11938946|5.0
1.722|Q107338154|Q11938946|5.0
4.28|Q107338160|Q11938946|5.0
2.985|Q107338168|Q11938946|5.0
3.215|Q107338293|Q11938946|5.0
3.274|Q107338295|Q11938946|5.0
2.247|Q107338296|Q11938946|5.0
1.838|Q107338303|Q11938946|5.0
4.897|Q107338304|Q11938946|5.0
0.954|Q107338305|Q11938946|5.0
3.594|Q110642446|Q11938946|5.0
1.341|Q110642447|Q11938946|5.0
3.426|Q110642448|Q11938946|5.0
3.22|Q110642449|Q11938946|5.0
2.988|Q110642451|Q11938946|5.0
3.678|Q110642453|Q11938946|5.0
3.847|Q110642454|Q11938946|5.0
4.082|Q110642456|Q11938946|5.0
3.337|Q110642458|Q11938946|5.0
1.084|Q110642460|Q11938946|5.0
2.521|Q12672|Q11938946|5.0
3.481|Q552057|Q11938946|5.0
4.831|Q11904515|Q11938946|5.0
4.538|Q11908247|Q11938946|5.0
2.545|Q11912616|Q11938946|5.0
2.814|Q11916060|Q11938946|5.0
2.475|Q11918555|Q11938946|5.0
4.651|Q11918556|Q11938946|5.0
3.013|Q11918557|Q11938946|5.0
3.013|Q11930554|Q11938946|5.0
2.883|Q11935319|Q11938946|5.0
2.937|Q11946961|Q11938946|5.0
1.201|Q11947114|Q11938946|5.0
2.655|Q11947193|Q11938946|5.0
3.189|Q11947355|Q11938946|5.0
2.655|Q11947360|Q11938946|5.0
2.655|Q11947367|Q11938946|5.0
2.807|Q11947453|Q11938946|5.0
1.25|Q11947622|Q11938946|5.0
0.928|Q11948849|Q11938946|5.0
2.317|Q11948938|Q11938946|5.0
2.946|Q17181945|Q11938946|5.0
2.594|Q17598796|Q11938946|5.0
2.622|Q17600529|Q11938946|5.0
4.527|Q17601634|Q11938946|5.0
3.79|Q17615215|Q11938946|5.0
2.776|Q17616146|Q11938946|5.0
2.656|Q17616370|Q11938946|5.0
4.168|Q107338162|Q11938946|5.0
3.545|Q107338163|Q11938946|5.0
1.819|Q107338166|Q11938946|5.0
4.422|Q107338167|Q11938946|5.0
2.781|Q107338290|Q11938946|5.0
1.161|Q107338294|Q11938946|5.0
3.489|Q107338298|Q11938946|5.0
4.093|Q107338299|Q11938946|5.0
3.94|Q107338300|Q11938946|5.0
2.317|Q107338301|Q11938946|5.0
0.348|Q107338302|Q11938946|5.0
3.592|Q107338306|Q11938946|5.0
2.76|Q107338308|Q11938946|5.0
3.042|Q107338309|Q11938946|5.0
3.136|Q107338314|Q11938946|5.0
3.491|Q107338316|Q11938946|5.0
2.1|Q107338317|Q11938946|5.0
3.04|Q107338319|Q11938946|5.0
2.195|Q107338370|Q11938946|5.0
1.264|Q110642455|Q11938946|5.0
0.868|Q110642457|Q11938946|5.0
1.828|Q110642459|Q11938946|5.0
2.914|Q111308181|Q11938946|5.0
1.842|Q18005140|Q11938946|5.0
4.831|Q18006964|Q11938946|5.0
3.282|Q18008715|Q11938946|5.0
4.776|Q40782018|Q11938946|5.0
4.813|Q47169757|Q11938946|5.0
2.799|Q47169758|Q11938946|5.0
4.844|Q47169759|Q11938946|5.0
4.982|Q47169760|Q11938946|5.0
4.857|Q47169761|Q11938946|5.0
2.942|Q47183367|Q11938946|5.0
4.776|Q52728815|Q11938946|5.0
2.863|Q52728823|Q11938946|5.0
2.726|Q52728836|Q11938946|5.0
3.065|Q67606344|Q11938946|5.0
2.905|Q73232398|Q11938946|5.0
4.448|Q73232416|Q11938946|5.0
3.604|Q73232419|Q11938946|5.0
3.134|Q73232429|Q11938946|5.0
4.182|Q73281413|Q11938946|5.0
4.35|Q73281423|Q11938946|5.0
1.724|Q73375975|Q11938946|5.0
4.068|Q73375976|Q11938946|5.0
1.36|Q73375981|Q11938946|5.0
3.626|Q73375983|Q11938946|5.0
1.751|Q73404772|Q11938946|5.0
4.177|Q96390868|Q11938946|5.0
2.521|Q99968187|Q11938946|5.0
4.183|Q107338148|Q11938946|5.0
1.347|Q107338150|Q11938946|5.0
2.319|Q107338158|Q11938946|5.0
19.055|Q18005601|Q11939620|30.0
4.199|Q1917947|Q11939620|5.0
1.987|Q2918113|Q11939620|5.0
4.34|Q5757080|Q11939620|5.0
4.186|Q9007609|Q11939620|5.0
0.0|Q11939620|Q11939620|5.0
2.405|Q17301473|Q11939620|5.0
4.264|Q23987710|Q11939620|5.0
3.126|Q24017214|Q11939620|5.0
4.287|Q42752565|Q11939620|5.0
0.054|Q42752582|Q11939620|5.0
1.932|Q42752619|Q11939620|5.0
4.542|Q62506148|Q11939620|5.0
4.565|Q11910419|Q11939444|5.0
4.967|Q11914661|Q11939444|5.0
4.788|Q11915836|Q11939444|5.0
4.967|Q11931532|Q11939444|5.0
4.321|Q17617451|Q11939444|5.0
4.602|Q545317|Q11939906|5.0
3.577|Q560052|Q11939906|5.0
3.713|Q1004030|Q11939906|5.0
3.595|Q1228586|Q11939906|5.0
4.878|Q11687503|Q11939906|5.0
3.671|Q11913148|Q11939906|5.0
3.649|Q11920582|Q11939906|5.0
4.548|Q11930537|Q11939906|5.0
3.835|Q19830958|Q11939906|5.0
4.914|Q20900929|Q11939906|5.0
3.653|Q20901036|Q11939906|5.0
4.232|Q20901137|Q11939906|5.0
4.433|Q1248541|Q11939906|5.0
4.792|Q11912706|Q11939906|5.0
4.604|Q11912878|Q11939906|5.0
4.274|Q11947132|Q11939906|5.0
4.538|Q11930830|Q11939906|5.0
3.388|Q17606594|Q11939906|5.0
4.581|Q18007039|Q11939906|5.0
4.475|Q20875525|Q11939906|5.0
4.568|Q20875634|Q11939906|5.0
4.57|Q20876450|Q11939906|5.0
4.622|Q47169846|Q11939906|5.0
4.601|Q47186316|Q11939906|5.0
4.293|Q17595243|Q11939906|5.0
4.349|Q18004329|Q11939906|5.0
4.728|Q18008266|Q11939906|5.0
4.288|Q22893297|Q11939906|5.0
4.652|Q47186321|Q11939906|5.0
4.835|Q73259910|Q11939906|5.0
4.743|Q73282333|Q11939906|5.0
4.548|Q85695510|Q11939906|5.0
3.227|Q96615139|Q11939906|5.0
4.501|Q20901147|Q11939906|5.0
4.922|Q20901190|Q11939906|5.0
4.918|Q20901442|Q11939906|5.0
4.568|Q20985754|Q11939906|5.0
4.526|Q20985922|Q11939906|5.0
4.556|Q20985938|Q11939906|5.0
4.878|Q24035482|Q11939906|5.0
4.431|Q28832352|Q11939906|5.0
4.862|Q56402550|Q11939906|5.0
4.901|Q56402553|Q11939906|5.0
4.502|Q56402555|Q11939906|5.0
3.921|Q66988284|Q11939906|5.0
4.39|Q67148863|Q11939906|5.0
4.843|Q109970934|Q11939906|5.0
4.942|Q109970935|Q11939906|5.0
3.747|Q109970941|Q11939906|5.0
4.618|Q109970942|Q11939906|5.0
4.97|Q109970944|Q11939906|5.0
4.757|Q109970946|Q11939906|5.0
4.701|Q109970947|Q11939906|5.0
4.44|Q109970948|Q11939906|5.0
4.884|Q109970951|Q11939906|5.0
4.601|Q65205038|Q11939906|5.0
3.883|Q73416388|Q11939906|5.0
2.261|Q109970981|Q11939906|5.0
4.14|Q109970983|Q11939906|5.0
3.59|Q109970984|Q11939906|5.0
3.808|Q109970985|Q11939906|5.0
4.688|Q109970986|Q11939906|5.0
3.988|Q109970989|Q11939906|5.0
3.454|Q109970991|Q11939906|5.0
4.77|Q109970993|Q11939906|5.0
4.834|Q109970996|Q11939906|5.0
3.34|Q111309631|Q11939906|5.0
4.62|Q108168269|Q11939906|5.0
3.746|Q108168270|Q11939906|5.0
4.709|Q108168271|Q11939906|5.0
4.629|Q108168272|Q11939906|5.0
3.851|Q108168273|Q11939906|5.0
2.176|Q109971104|Q11939906|5.0
4.372|Q109971201|Q11939906|5.0
4.236|Q109971204|Q11939906|5.0
4.181|Q109971208|Q11939906|5.0
4.895|Q109971210|Q11939906|5.0
4.53|Q109971211|Q11939906|5.0
4.829|Q109971247|Q11939906|5.0
3.612|Q109971261|Q11939906|5.0
1.906|Q110642893|Q11939906|5.0
1.611|Q110642897|Q11939906|5.0
4.354|Q111254713|Q11939906|5.0
2.156|Q111254789|Q11939906|5.0
4.202|Q111254812|Q11939906|5.0
4.375|Q111309562|Q11939906|5.0
4.911|Q111309597|Q11939906|5.0
2.282|Q111309637|Q11939906|5.0
4.322|Q111309639|Q11939906|5.0
4.384|Q111309725|Q11939906|5.0
4.18|Q111309748|Q11939906|5.0
4.27|Q111309767|Q11939906|5.0
4.398|Q111594836|Q11939906|5.0
1.629|Q109971200|Q11939906|5.0
2.841|Q109971202|Q11939906|5.0
2.817|Q109971203|Q11939906|5.0
4.396|Q109971205|Q11939906|5.0
0.471|Q109971206|Q11939906|5.0
2.42|Q109971212|Q11939906|5.0
3.695|Q109971216|Q11939906|5.0
4.435|Q109971235|Q11939906|5.0
4.11|Q109971236|Q11939906|5.0
4.182|Q109971250|Q11939906|5.0
2.989|Q109971253|Q11939906|5.0
1.214|Q109971264|Q11939906|5.0
1.994|Q110642895|Q11939906|5.0
2.207|Q110642896|Q11939906|5.0
1.125|Q111254730|Q11939906|5.0
1.125|Q111309599|Q11939906|5.0
1.369|Q111309801|Q11939906|5.0
1.045|Q111309815|Q11939906|5.0
2.102|Q96621976|Q11939906|5.0
3.839|Q96621992|Q11939906|5.0
1.429|Q103586597|Q11939340|5.0
1.616|Q103586619|Q11939340|5.0
3.084|Q103586629|Q11939340|5.0
1.118|Q103586640|Q11939340|5.0
1.328|Q103586649|Q11939340|5.0
2.044|Q103586658|Q11939340|5.0
1.883|Q103586676|Q11939340|5.0
2.872|Q103586689|Q11939340|5.0
1.646|Q103586692|Q11939340|5.0
4.897|Q103586698|Q11939340|5.0
1.157|Q103586716|Q11939340|5.0
1.329|Q103586725|Q11939340|5.0
2.876|Q103586728|Q11939340|5.0
2.679|Q103586732|Q11939340|5.0
3.609|Q103586741|Q11939340|5.0
1.678|Q103586753|Q11939340|5.0
3.686|Q103586759|Q11939340|5.0
4.404|Q103586776|Q11939340|5.0
2.069|Q103586780|Q11939340|5.0
2.211|Q103586785|Q11939340|5.0
3.438|Q103586793|Q11939340|5.0
1.987|Q103586800|Q11939340|5.0
2.993|Q103586803|Q11939340|5.0
4.122|Q103586813|Q11939340|5.0
0.859|Q103586819|Q11939340|5.0
4.306|Q103586825|Q11939340|5.0
2.459|Q103586832|Q11939340|5.0
4.306|Q103586842|Q11939340|5.0
4.547|Q103586847|Q11939340|5.0
1.887|Q103586853|Q11939340|5.0
2.075|Q103592338|Q11939340|5.0
3.609|Q103592605|Q11939340|5.0
0.763|Q103592665|Q11939340|5.0
4.899|Q111261106|Q11939340|5.0
1.744|Q111339284|Q11939340|5.0
1.673|Q103586682|Q11939340|5.0
1.633|Q103586701|Q11939340|5.0
1.739|Q103586708|Q11939340|5.0
2.114|Q103586768|Q11939340|5.0
1.478|Q103586808|Q11939340|5.0
3.096|Q103592394|Q11939340|5.0
2.745|Q103592414|Q11939340|5.0
4.763|Q103592438|Q11939340|5.0
0.784|Q103592445|Q11939340|5.0
0.464|Q103592509|Q11939340|5.0
0.735|Q103592523|Q11939340|5.0
4.807|Q103592538|Q11939340|5.0
4.802|Q103592696|Q11939340|5.0
4.507|Q103592703|Q11939340|5.0
0.618|Q103592727|Q11939340|5.0
4.097|Q103592809|Q11939340|5.0
4.992|Q111261034|Q11939340|5.0
4.867|Q111261197|Q11939340|5.0
4.38|Q111261269|Q11939340|5.0
4.038|Q111339140|Q11939340|5.0
4.25|Q111595472|Q11939340|5.0
4.324|Q111595473|Q11939340|5.0
4.269|Q111595586|Q11939340|5.0
2.202|Q111595727|Q11939340|5.0
1.992|Q15458|Q11939340|5.0
3.995|Q3396448|Q11939340|5.0
3.352|Q4894571|Q11939340|5.0
3.968|Q9195489|Q11939340|5.0
4.881|Q11752429|Q11939340|5.0
2.279|Q11911771|Q11939340|5.0
3.669|Q11947528|Q11939340|5.0
4.313|Q11948695|Q11939340|5.0
4.547|Q18003341|Q11939340|5.0
4.561|Q18004129|Q11939340|5.0
1.06|Q20901396|Q11939340|5.0
1.063|Q20984897|Q11939340|5.0
3.617|Q20985033|Q11939340|5.0
2.867|Q22314061|Q11939340|5.0
3.35|Q22314196|Q11939340|5.0
2.863|Q22314202|Q11939340|5.0
1.412|Q22314207|Q11939340|5.0
2.872|Q22314218|Q11939340|5.0
3.674|Q22314229|Q11939340|5.0
3.368|Q22314236|Q11939340|5.0
2.6|Q22314243|Q11939340|5.0
3.118|Q22314253|Q11939340|5.0
2.936|Q22893552|Q11939340|5.0
2.003|Q22893559|Q11939340|5.0
2.767|Q23498781|Q11939340|5.0
4.991|Q65207385|Q11939340|5.0
4.581|Q65207623|Q11939340|5.0
3.25|Q65207632|Q11939340|5.0
3.859|Q65207634|Q11939340|5.0
3.401|Q73380088|Q11939340|5.0
4.293|Q73380091|Q11939340|5.0
4.795|Q73406744|Q11939340|5.0
4.811|Q73417188|Q11939340|5.0
4.109|Q83439859|Q11939340|5.0
4.897|Q83439868|Q11939340|5.0
4.194|Q83439877|Q11939340|5.0
3.398|Q83439892|Q11939340|5.0
4.817|Q83439905|Q11939340|5.0
4.449|Q99095930|Q11939340|5.0
3.278|Q99096397|Q11939340|5.0
3.301|Q99096725|Q11939340|5.0
3.809|Q99097372|Q11939340|5.0
3.439|Q99097646|Q11939340|5.0
4.266|Q99097755|Q11939340|5.0
3.699|Q99097981|Q11939340|5.0
3.772|Q99098016|Q11939340|5.0
2.8|Q23498782|Q11939340|5.0
1.982|Q23991843|Q11939340|5.0
1.473|Q56402435|Q11939340|5.0
4.995|Q65207388|Q11939340|5.0
4.913|Q65207615|Q11939340|5.0
4.556|Q66677127|Q11939340|5.0
3.747|Q67147230|Q11939340|5.0
3.669|Q67147478|Q11939340|5.0
2.01|Q67151275|Q11939340|5.0
4.34|Q73262749|Q11939340|5.0
2.148|Q73284135|Q11939340|5.0
3.259|Q73284805|Q11939340|5.0
4.752|Q73284807|Q11939340|5.0
3.684|Q73284810|Q11939340|5.0
2.173|Q73362227|Q11939340|5.0
1.44|Q73379946|Q11939340|5.0
3.063|Q73381196|Q11939340|5.0
3.573|Q73406705|Q11939340|5.0
4.142|Q87905764|Q11939340|5.0
4.832|Q99097423|Q11939340|5.0
4.686|Q99098301|Q11939340|5.0
4.81|Q99098780|Q11939340|5.0
4.699|Q103285521|Q11939340|5.0
4.727|Q103285650|Q11939340|5.0
1.704|Q103586488|Q11939340|5.0
1.737|Q103586494|Q11939340|5.0
2.467|Q103586503|Q11939340|5.0
1.726|Q103586526|Q11939340|5.0
0.858|Q103586534|Q11939340|5.0
1.895|Q103586544|Q11939340|5.0
2.648|Q103586551|Q11939340|5.0
1.976|Q103586560|Q11939340|5.0
2.033|Q103586564|Q11939340|5.0
4.274|Q103586570|Q11939340|5.0
1.818|Q103586582|Q11939340|5.0
1.87|Q103586587|Q11939340|5.0
4.209|Q15441|Q11939340|5.0
4.204|Q2879744|Q11939340|5.0
3.993|Q3750868|Q11939340|5.0
3.853|Q8841713|Q11939340|5.0
3.116|Q11911679|Q11939340|5.0
4.071|Q11912194|Q11939340|5.0
4.192|Q11920532|Q11939340|5.0
3.692|Q11942299|Q11939340|5.0
4.559|Q11945027|Q11939340|5.0
3.627|Q11945640|Q11939340|5.0
3.982|Q18005450|Q11939340|5.0
4.165|Q18006678|Q11939340|5.0
4.545|Q18007029|Q11939340|5.0
4.102|Q20900881|Q11939340|5.0
4.052|Q20900963|Q11939340|5.0
4.082|Q20901004|Q11939340|5.0
4.555|Q20901276|Q11939340|5.0
4.107|Q20901335|Q11939340|5.0
3.287|Q20985171|Q11939340|5.0
4.061|Q20985677|Q11939340|5.0
4.051|Q99098021|Q11939340|5.0
4.402|Q99098125|Q11939340|5.0
3.237|Q99098208|Q11939340|5.0
4.213|Q99098389|Q11939340|5.0
3.972|Q99098603|Q11939340|5.0
1.6|Q103586668|Q11939340|5.0
4.186|Q23992302|Q11939340|5.0
4.148|Q29640582|Q11939340|5.0
4.303|Q47182495|Q11939340|5.0
4.131|Q56402425|Q11939340|5.0
4.114|Q56402427|Q11939340|5.0
4.134|Q56402431|Q11939340|5.0
4.401|Q56402434|Q11939340|5.0
3.131|Q67147186|Q11939340|5.0
3.904|Q67151010|Q11939340|5.0
1.273|Q73362819|Q11939340|5.0
4.731|Q73379941|Q11939340|5.0
1.52|Q73381197|Q11939340|5.0
1.904|Q73395344|Q11939340|5.0
2.281|Q73407120|Q11939340|5.0
4.477|Q73417134|Q11939340|5.0
4.04|Q79457799|Q11939340|5.0
3.915|Q83555365|Q11939340|5.0
2.961|Q83555370|Q11939340|5.0
4.198|Q85694201|Q11939340|5.0
4.253|Q85694207|Q11939340|5.0
4.285|Q87761529|Q11939340|5.0
4.264|Q87761543|Q11939340|5.0
4.519|Q103285502|Q11939340|5.0
4.477|Q103285562|Q11939340|5.0
4.897|Q103285792|Q11939340|5.0
4.647|Q103285818|Q11939340|5.0
4.899|Q103285882|Q11939340|5.0
1.692|Q103586511|Q11939340|5.0
1.255|Q103586517|Q11939340|5.0
1.628|Q103586521|Q11939340|5.0
1.565|Q103586572|Q11939340|5.0
1.796|Q103586591|Q11939340|5.0
1.283|Q103586603|Q11939340|5.0
27.78|Q31074068|Q11939623|30.0
29.746|Q31074166|Q11939623|30.0
28.274|Q31075269|Q11939623|30.0
4.644|Q9034501|Q11939623|5.0
4.455|Q11910384|Q11939623|5.0
4.391|Q17616229|Q11939623|5.0
4.38|Q18007626|Q11939623|5.0
4.452|Q66987668|Q11939623|5.0
3.869|Q73376275|Q11939623|5.0
4.669|Q107103634|Q11939623|5.0
4.335|Q107103635|Q11939623|5.0
3.952|Q107118974|Q11939623|5.0
2.906|Q11911494|Q11939623|5.0
4.168|Q11948445|Q11939623|5.0
3.675|Q107141350|Q11939623|5.0
3.525|Q107141385|Q11939623|5.0
4.458|Q18004253|Q11939623|5.0
2.694|Q21604626|Q11939623|5.0
2.355|Q22893347|Q11939623|5.0
3.694|Q23991225|Q11939623|5.0
4.578|Q65207577|Q11939623|5.0
2.562|Q65207711|Q11939623|5.0
2.687|Q65208139|Q11939623|5.0
4.329|Q66987103|Q11939623|5.0
4.695|Q67329607|Q11939623|5.0
4.867|Q73262020|Q11939623|5.0
4.03|Q73262021|Q11939623|5.0
2.174|Q73284291|Q11939623|5.0
4.477|Q73380028|Q11939623|5.0
2.351|Q73395099|Q11939623|5.0
2.464|Q96216678|Q11939623|5.0
2.696|Q96249067|Q11939623|5.0
2.664|Q96249068|Q11939623|5.0
4.612|Q107102197|Q11939623|5.0
4.559|Q107102199|Q11939623|5.0
4.934|Q107102213|Q11939623|5.0
4.866|Q107102222|Q11939623|5.0
5.0|Q107102561|Q11939623|5.0
4.54|Q107102602|Q11939623|5.0
4.287|Q107118926|Q11939623|5.0
3.297|Q107118930|Q11939623|5.0
3.018|Q107118932|Q11939623|5.0
2.304|Q107118934|Q11939623|5.0
3.082|Q107118936|Q11939623|5.0
2.439|Q107118951|Q11939623|5.0
3.796|Q107118952|Q11939623|5.0
2.274|Q107118961|Q11939623|5.0
4.887|Q107118964|Q11939623|5.0
2.438|Q107118967|Q11939623|5.0
4.232|Q107118970|Q11939623|5.0
4.112|Q107118971|Q11939623|5.0
2.882|Q107118976|Q11939623|5.0
2.663|Q107118977|Q11939623|5.0
3.846|Q107118984|Q11939623|5.0
4.228|Q107118994|Q11939623|5.0
4.831|Q107141358|Q11939623|5.0
4.305|Q107141365|Q11939623|5.0
3.848|Q107141369|Q11939623|5.0
2.473|Q107141379|Q11939623|5.0
2.223|Q107141381|Q11939623|5.0
2.957|Q107141394|Q11939623|5.0
4.698|Q107141395|Q11939623|5.0
4.802|Q110642072|Q11939623|5.0
4.456|Q110642320|Q11939623|5.0
1.096|Q67608067|Q11939623|5.0
4.004|Q73284302|Q11939623|5.0
1.937|Q73380035|Q11939623|5.0
3.433|Q96216679|Q11939623|5.0
1.875|Q96243931|Q11939623|5.0
4.922|Q17596168|Q11939623|5.0
4.666|Q21604226|Q11939623|5.0
4.033|Q107103676|Q11939623|5.0
3.194|Q107103681|Q11939623|5.0
3.708|Q107103699|Q11939623|5.0
4.575|Q107103702|Q11939623|5.0
4.92|Q107118955|Q11939623|5.0
3.645|Q65208156|Q11939623|5.0
4.318|Q67147276|Q11939623|5.0
4.582|Q67150277|Q11939623|5.0
4.949|Q67150278|Q11939623|5.0
4.626|Q67607691|Q11939623|5.0
2.825|Q73362260|Q11939623|5.0
3.113|Q73380037|Q11939623|5.0
2.575|Q73395188|Q11939623|5.0
1.947|Q85694675|Q11939623|5.0
4.176|Q96241257|Q11939623|5.0
4.148|Q96241258|Q11939623|5.0
4.147|Q96241259|Q11939623|5.0
4.641|Q96241261|Q11939623|5.0
4.209|Q96241263|Q11939623|5.0
4.94|Q96241267|Q11939623|5.0
1.938|Q96243924|Q11939623|5.0
1.93|Q96243925|Q11939623|5.0
1.935|Q96243926|Q11939623|5.0
1.768|Q96243927|Q11939623|5.0
1.919|Q96243930|Q11939623|5.0
1.882|Q96243932|Q11939623|5.0
1.959|Q96243934|Q11939623|5.0
2.006|Q96244658|Q11939623|5.0
4.931|Q107103599|Q11939623|5.0
3.204|Q73261824|Q11939914|5.0
4.334|Q11905740|Q11939930|5.0
3.849|Q11948596|Q11939930|5.0
4.496|Q18696105|Q11939930|5.0
4.287|Q18696843|Q11939930|5.0
4.677|Q18696877|Q11939930|5.0
4.403|Q18696895|Q11939930|5.0
4.396|Q19501762|Q11939930|5.0
4.72|Q19593973|Q11939930|5.0
4.286|Q19593989|Q11939930|5.0
4.283|Q19593990|Q11939930|5.0
4.36|Q19594002|Q11939930|5.0
4.417|Q19594006|Q11939930|5.0
4.433|Q19594009|Q11939930|5.0
4.422|Q19594014|Q11939930|5.0
4.319|Q19594046|Q11939930|5.0
4.313|Q19594050|Q11939930|5.0
4.428|Q19594053|Q11939930|5.0
4.37|Q19594054|Q11939930|5.0
4.716|Q28966421|Q11939930|5.0
4.355|Q28966431|Q11939930|5.0
4.503|Q67606629|Q11939930|5.0
4.761|Q73360225|Q11939930|5.0
4.369|Q73360227|Q11939930|5.0
4.929|Q73360229|Q11939930|5.0
4.906|Q73362688|Q11939930|5.0
4.182|Q73380868|Q11939930|5.0
4.383|Q105923376|Q11939930|5.0
4.198|Q105923392|Q11939930|5.0
4.915|Q105923406|Q11939930|5.0
3.857|Q105923774|Q11939930|5.0
4.662|Q105923826|Q11939930|5.0
4.983|Q105978284|Q11939930|5.0
4.084|Q106037551|Q11939930|5.0
4.666|Q106037714|Q11939930|5.0
4.229|Q106066960|Q11939930|5.0
4.467|Q106069501|Q11939930|5.0
4.768|Q106072489|Q11939930|5.0
4.443|Q106073616|Q11939930|5.0
4.684|Q106085430|Q11939930|5.0
4.571|Q107234037|Q11939930|5.0
4.353|Q110039509|Q11939930|5.0
4.223|Q1766628|Q11939930|5.0
4.221|Q11912832|Q11939930|5.0
2.626|Q11936073|Q11939930|5.0
3.897|Q18007207|Q11939930|5.0
4.27|Q18695739|Q11939930|5.0
4.215|Q18695843|Q11939930|5.0
4.252|Q18695982|Q11939930|5.0
4.271|Q18696223|Q11939930|5.0
4.17|Q18696280|Q11939930|5.0
3.201|Q19255456|Q11939930|5.0
4.292|Q19593975|Q11939930|5.0
4.219|Q19593980|Q11939930|5.0
4.211|Q19593981|Q11939930|5.0
4.178|Q19593982|Q11939930|5.0
4.219|Q19593985|Q11939930|5.0
4.207|Q19593993|Q11939930|5.0
4.298|Q19593999|Q11939930|5.0
4.219|Q19594000|Q11939930|5.0
3.65|Q19594004|Q11939930|5.0
4.247|Q19594010|Q11939930|5.0
4.233|Q19594022|Q11939930|5.0
3.648|Q19594023|Q11939930|5.0
4.063|Q19594026|Q11939930|5.0
3.548|Q19594039|Q11939930|5.0
4.269|Q19594055|Q11939930|5.0
4.232|Q19594057|Q11939930|5.0
4.287|Q21013563|Q11939930|5.0
3.767|Q21707372|Q11939930|5.0
4.208|Q24012986|Q11939930|5.0
4.068|Q24035426|Q11939930|5.0
4.261|Q28962177|Q11939930|5.0
2.391|Q28962213|Q11939930|5.0
4.221|Q28966170|Q11939930|5.0
4.234|Q28966175|Q11939930|5.0
4.301|Q28966183|Q11939930|5.0
4.281|Q28966199|Q11939930|5.0
4.239|Q28966400|Q11939930|5.0
1.766|Q73261224|Q11939930|5.0
1.968|Q73283400|Q11939930|5.0
4.814|Q73360236|Q11939930|5.0
4.723|Q73376277|Q11939930|5.0
2.443|Q73376437|Q11939930|5.0
3.152|Q73380861|Q11939930|5.0
4.211|Q85695378|Q11939930|5.0
3.865|Q96586710|Q11939930|5.0
4.294|Q105923335|Q11939930|5.0
3.269|Q105923339|Q11939930|5.0
3.308|Q105923343|Q11939930|5.0
3.543|Q105923344|Q11939930|5.0
4.197|Q105923352|Q11939930|5.0
4.142|Q105923355|Q11939930|5.0
4.79|Q105923359|Q11939930|5.0
4.2|Q105923361|Q11939930|5.0
3.562|Q105923363|Q11939930|5.0
