distance|iqid|vqid|maxradius
20.174|Q95610500|Q106193135|30.0
29.773|Q95610722|Q106193135|30.0
18.778|Q95611228|Q106193135|30.0
23.516|Q95611262|Q106193135|30.0
28.792|Q95611431|Q106193135|30.0
21.854|Q95612026|Q106193135|30.0
21.057|Q95612161|Q106193135|30.0
28.414|Q95612204|Q106193135|30.0
28.354|Q95612767|Q106193135|30.0
28.315|Q95612792|Q106193135|30.0
24.64|Q95612797|Q106193135|30.0
17.98|Q95613338|Q106193135|30.0
24.966|Q95613729|Q106193135|30.0
17.059|Q95614110|Q106193135|30.0
29.892|Q95614246|Q106193135|30.0
23.455|Q95615070|Q106193135|30.0
21.327|Q95616488|Q106193135|30.0
28.572|Q95618134|Q106193135|30.0
29.216|Q95618135|Q106193135|30.0
24.273|Q95620007|Q106193135|30.0
24.629|Q95620038|Q106193135|30.0
28.638|Q95620328|Q106193135|30.0
19.083|Q95621417|Q106193135|30.0
25.295|Q95621677|Q106193135|30.0
22.974|Q95629230|Q106193135|30.0
22.266|Q95629867|Q106193135|30.0
24.158|Q95630433|Q106193135|30.0
28.054|Q95630440|Q106193135|30.0
10.524|Q12253248|Q106193135|30.0
13.757|Q95610254|Q106193135|30.0
15.404|Q95610622|Q106193135|30.0
15.542|Q95610647|Q106193135|30.0
12.472|Q95611151|Q106193135|30.0
12.561|Q95611657|Q106193135|30.0
12.124|Q95612054|Q106193135|30.0
12.179|Q95612106|Q106193135|30.0
11.277|Q95613908|Q106193135|30.0
12.996|Q95614876|Q106193135|30.0
13.404|Q95617189|Q106193135|30.0
12.436|Q95619466|Q106193135|30.0
13.152|Q95621838|Q106193135|30.0
13.915|Q95622040|Q106193135|30.0
11.282|Q95622046|Q106193135|30.0
11.585|Q95622668|Q106193135|30.0
12.704|Q95622703|Q106193135|30.0
12.82|Q95628907|Q106193135|30.0
14.686|Q95628995|Q106193135|30.0
11.717|Q95629021|Q106193135|30.0
12.655|Q95629116|Q106193135|30.0
12.561|Q95629880|Q106193135|30.0
10.075|Q95629991|Q106193135|30.0
9.991|Q95630389|Q106193135|30.0
7.705|Q95610640|Q106193135|30.0
18.393|Q95612069|Q106193135|30.0
29.934|Q95612958|Q106193135|30.0
18.129|Q95612997|Q106193135|30.0
25.498|Q95613751|Q106193135|30.0
25.367|Q95613756|Q106193135|30.0
25.923|Q95615439|Q106193135|30.0
25.89|Q95616152|Q106193135|30.0
5.79|Q95616753|Q106193135|30.0
28.288|Q95616763|Q106193135|30.0
7.137|Q95617811|Q106193135|30.0
19.271|Q95618344|Q106193135|30.0
7.974|Q95618430|Q106193135|30.0
20.301|Q95618603|Q106193135|30.0
20.952|Q95618672|Q106193135|30.0
6.374|Q95620137|Q106193135|30.0
7.142|Q95620346|Q106193135|30.0
10.207|Q95620609|Q106193135|30.0
23.017|Q95621354|Q106193135|30.0
21.414|Q95621722|Q106193135|30.0
26.709|Q95621766|Q106193135|30.0
28.967|Q95622038|Q106193135|30.0
6.706|Q95622333|Q106193135|30.0
28.26|Q95628809|Q106193135|30.0
21.393|Q95628931|Q106193135|30.0
7.82|Q95629112|Q106193135|30.0
7.903|Q95629635|Q106193135|30.0
27.704|Q95629723|Q106193135|30.0
29.384|Q95629886|Q106193135|30.0
5.948|Q95630129|Q106193135|30.0
16.177|Q95611576|Q106193135|30.0
17.086|Q95611858|Q106193135|30.0
16.659|Q95611958|Q106193135|30.0
5.162|Q179199|Q106193135|30.0
14.213|Q61364212|Q106193135|30.0
14.198|Q63171174|Q106193135|30.0
14.351|Q63171029|Q106193135|30.0
15.747|Q113016509|Q106193135|30.0
10.479|Q63171048|Q106193135|30.0
15.652|Q63170861|Q106193135|30.0
15.549|Q63171190|Q106193135|30.0
13.658|Q12266538|Q106193135|30.0
12.129|Q4867854|Q106193135|30.0
16.752|Q63171081|Q106193135|30.0
4.654|Q63171061|Q106193135|30.0
3.544|Q66501507|Q106193135|30.0
19.52|Q61364218|Q106193135|30.0
13.922|Q63171031|Q106193135|30.0
22.732|Q5761601|Q106193135|30.0
24.744|Q62994651|Q106193135|30.0
24.912|Q12254077|Q106193135|30.0
24.91|Q63171181|Q106193135|30.0
21.569|Q63171082|Q106193135|30.0
24.226|Q62989081|Q106193135|30.0
19.434|Q62989208|Q106193135|30.0
19.435|Q12257464|Q106193135|30.0
27.903|Q61069901|Q106193135|30.0
22.447|Q3121058|Q106193135|50.0
2.956|Q283607|Q106193135|5.0
3.47|Q571118|Q106193135|5.0
2.851|Q1227189|Q106193135|5.0
3.846|Q2889573|Q106193135|5.0
3.612|Q3097050|Q106193135|5.0
2.39|Q428861|Q106193135|5.0
0.333|Q765496|Q106193135|5.0
2.678|Q2726112|Q106193135|5.0
2.296|Q2822128|Q106193135|5.0
2.678|Q2935360|Q106193135|5.0
1.17|Q3750918|Q106193135|5.0
2.441|Q3752248|Q106193135|5.0
3.412|Q402599|Q106193135|5.0
4.283|Q514689|Q106193135|5.0
3.461|Q860482|Q106193135|5.0
3.248|Q3096001|Q106193135|5.0
3.573|Q3497411|Q106193135|5.0
3.452|Q3750901|Q106193135|5.0
3.414|Q3751925|Q106193135|5.0
3.231|Q3752361|Q106193135|5.0
3.89|Q3752500|Q106193135|5.0
3.545|Q8228909|Q106193135|5.0
3.633|Q2350964|Q106193135|5.0
3.655|Q3121275|Q106193135|5.0
3.915|Q3497374|Q106193135|5.0
3.617|Q3755661|Q106193135|5.0
3.617|Q3756025|Q106193135|5.0
4.052|Q9066688|Q106193135|5.0
3.655|Q21831228|Q106193135|5.0
3.77|Q23899597|Q106193135|5.0
3.663|Q25472983|Q106193135|5.0
3.732|Q25477142|Q106193135|5.0
3.897|Q43120638|Q106193135|5.0
3.858|Q63400095|Q106193135|5.0
3.777|Q64364488|Q106193135|5.0
3.903|Q65558616|Q106193135|5.0
3.895|Q65558618|Q106193135|5.0
3.843|Q65558619|Q106193135|5.0
3.811|Q65558620|Q106193135|5.0
3.784|Q65558621|Q106193135|5.0
3.692|Q65558624|Q106193135|5.0
3.694|Q65558625|Q106193135|5.0
3.561|Q65558633|Q106193135|5.0
3.591|Q65558635|Q106193135|5.0
3.721|Q65558648|Q106193135|5.0
3.698|Q65558656|Q106193135|5.0
3.707|Q65558661|Q106193135|5.0
3.753|Q65558670|Q106193135|5.0
3.72|Q65558671|Q106193135|5.0
3.756|Q65558672|Q106193135|5.0
3.727|Q65558673|Q106193135|5.0
3.731|Q65558674|Q106193135|5.0
3.735|Q65558675|Q106193135|5.0
3.744|Q65558679|Q106193135|5.0
3.653|Q65558682|Q106193135|5.0
3.686|Q65558683|Q106193135|5.0
3.68|Q65558688|Q106193135|5.0
3.678|Q65558693|Q106193135|5.0
3.67|Q65558695|Q106193135|5.0
3.709|Q65558696|Q106193135|5.0
3.791|Q65558706|Q106193135|5.0
3.598|Q2720223|Q106193135|5.0
3.893|Q3750900|Q106193135|5.0
3.886|Q11783830|Q106193135|5.0
3.833|Q17622833|Q106193135|5.0
3.828|Q23682863|Q106193135|5.0
3.781|Q25476595|Q106193135|5.0
3.738|Q25476611|Q106193135|5.0
3.776|Q42552106|Q106193135|5.0
3.841|Q62561725|Q106193135|5.0
3.517|Q65558606|Q106193135|5.0
3.51|Q65558608|Q106193135|5.0
3.515|Q65558610|Q106193135|5.0
3.678|Q65558617|Q106193135|5.0
1.829|Q3752252|Q106193135|5.0
0.458|Q4866280|Q106193135|5.0
0.371|Q5650045|Q106193135|5.0
1.016|Q5845577|Q106193135|5.0
2.201|Q5846828|Q106193135|5.0
1.171|Q8342397|Q106193135|5.0
1.515|Q9073643|Q106193135|5.0
1.965|Q11909583|Q106193135|5.0
1.124|Q12252850|Q106193135|5.0
0.538|Q12253978|Q106193135|5.0
1.7|Q12254447|Q106193135|5.0
0.145|Q12254843|Q106193135|5.0
2.38|Q12255415|Q106193135|5.0
1.25|Q12255498|Q106193135|5.0
2.082|Q12255520|Q106193135|5.0
1.509|Q12256703|Q106193135|5.0
1.581|Q12257876|Q106193135|5.0
1.755|Q12262067|Q106193135|5.0
2.145|Q12265142|Q106193135|5.0
2.343|Q12266125|Q106193135|5.0
1.14|Q12266814|Q106193135|5.0
2.385|Q12267265|Q106193135|5.0
0.141|Q12267475|Q106193135|5.0
1.581|Q12268613|Q106193135|5.0
1.666|Q20985000|Q106193135|5.0
1.263|Q23682394|Q106193135|5.0
3.785|Q65558707|Q106193135|5.0
3.831|Q65558710|Q106193135|5.0
3.751|Q65558711|Q106193135|5.0
3.803|Q65558721|Q106193135|5.0
3.831|Q65558734|Q106193135|5.0
3.812|Q65558746|Q106193135|5.0
3.546|Q65558752|Q106193135|5.0
3.549|Q65558753|Q106193135|5.0
3.564|Q65558755|Q106193135|5.0
3.704|Q65558770|Q106193135|5.0
3.69|Q65558785|Q106193135|5.0
3.717|Q65558786|Q106193135|5.0
3.688|Q65558794|Q106193135|5.0
3.724|Q65558797|Q106193135|5.0
3.607|Q65558806|Q106193135|5.0
3.612|Q65558807|Q106193135|5.0
3.615|Q65558808|Q106193135|5.0
3.619|Q65558809|Q106193135|5.0
3.623|Q65558810|Q106193135|5.0
3.623|Q65558814|Q106193135|5.0
3.627|Q65558816|Q106193135|5.0
3.642|Q65558819|Q106193135|5.0
3.645|Q65558822|Q106193135|5.0
3.649|Q65558839|Q106193135|5.0
3.658|Q65558842|Q106193135|5.0
3.66|Q65558843|Q106193135|5.0
3.673|Q65558852|Q106193135|5.0
3.677|Q65558855|Q106193135|5.0
3.761|Q65558860|Q106193135|5.0
3.797|Q65558918|Q106193135|5.0
3.857|Q65558922|Q106193135|5.0
3.853|Q65558924|Q106193135|5.0
3.835|Q65558925|Q106193135|5.0
3.696|Q65558931|Q106193135|5.0
3.772|Q65558933|Q106193135|5.0
3.767|Q65558934|Q106193135|5.0
3.759|Q65558935|Q106193135|5.0
3.745|Q65558936|Q106193135|5.0
3.738|Q65558937|Q106193135|5.0
3.73|Q65558938|Q106193135|5.0
3.724|Q65558939|Q106193135|5.0
3.717|Q65558940|Q106193135|5.0
3.696|Q65558941|Q106193135|5.0
3.759|Q65558942|Q106193135|5.0
3.648|Q65558943|Q106193135|5.0
3.663|Q65558944|Q106193135|5.0
3.689|Q65558945|Q106193135|5.0
3.75|Q65558948|Q106193135|5.0
3.564|Q65558954|Q106193135|5.0
3.569|Q65558955|Q106193135|5.0
3.572|Q65558956|Q106193135|5.0
3.583|Q65558957|Q106193135|5.0
3.599|Q65558969|Q106193135|5.0
3.605|Q65558970|Q106193135|5.0
3.887|Q65558972|Q106193135|5.0
3.896|Q65558983|Q106193135|5.0
3.89|Q65558994|Q106193135|5.0
3.855|Q65558995|Q106193135|5.0
3.672|Q76824203|Q106193135|5.0
2.686|Q3497394|Q106193135|5.0
3.477|Q3813680|Q106193135|5.0
4.744|Q3813837|Q106193135|5.0
2.684|Q5845731|Q106193135|5.0
4.495|Q8205023|Q106193135|5.0
2.726|Q9064406|Q106193135|5.0
2.975|Q11681537|Q106193135|5.0
2.752|Q12252757|Q106193135|5.0
2.304|Q12254456|Q106193135|5.0
3.703|Q12255411|Q106193135|5.0
3.834|Q12255530|Q106193135|5.0
4.808|Q12257106|Q106193135|5.0
4.111|Q12257230|Q106193135|5.0
2.982|Q12261660|Q106193135|5.0
2.976|Q12261834|Q106193135|5.0
1.826|Q12262745|Q106193135|5.0
4.55|Q12263119|Q106193135|5.0
3.788|Q12263141|Q106193135|5.0
2.96|Q12263752|Q106193135|5.0
4.809|Q12266491|Q106193135|5.0
3.447|Q20888858|Q106193135|5.0
2.812|Q24016781|Q106193135|5.0
2.713|Q24016814|Q106193135|5.0
2.795|Q27791992|Q106193135|5.0
3.884|Q56023129|Q106193135|5.0
2.928|Q59143338|Q106193135|5.0
3.622|Q59145036|Q106193135|5.0
2.988|Q64364294|Q106193135|5.0
3.772|Q64364315|Q106193135|5.0
2.914|Q64364371|Q106193135|5.0
2.761|Q64364437|Q106193135|5.0
3.467|Q72597271|Q106193135|5.0
4.273|Q72597274|Q106193135|5.0
4.419|Q72597411|Q106193135|5.0
3.52|Q72597415|Q106193135|5.0
2.063|Q72597539|Q106193135|5.0
2.003|Q72597540|Q106193135|5.0
3.164|Q8350475|Q106193135|5.0
3.858|Q9064466|Q106193135|5.0
3.694|Q9064468|Q106193135|5.0
3.783|Q11682007|Q106193135|5.0
3.868|Q12255239|Q106193135|5.0
4.11|Q12255912|Q106193135|5.0
3.505|Q12261939|Q106193135|5.0
3.754|Q12262297|Q106193135|5.0
4.102|Q12268905|Q106193135|5.0
3.675|Q13221631|Q106193135|5.0
3.498|Q21571751|Q106193135|5.0
3.605|Q23894017|Q106193135|5.0
3.36|Q23900713|Q106193135|5.0
3.322|Q23900730|Q106193135|5.0
3.601|Q25476607|Q106193135|5.0
4.319|Q53028774|Q106193135|5.0
3.38|Q64364279|Q106193135|5.0
3.8|Q64364318|Q106193135|5.0
3.756|Q65558581|Q106193135|5.0
3.627|Q65558582|Q106193135|5.0
3.175|Q65558584|Q106193135|5.0
3.418|Q65558603|Q106193135|5.0
3.823|Q65558622|Q106193135|5.0
3.798|Q65558623|Q106193135|5.0
3.699|Q65558644|Q106193135|5.0
3.462|Q65558650|Q106193135|5.0
3.736|Q65558663|Q106193135|5.0
3.71|Q65558664|Q106193135|5.0
3.363|Q65558667|Q106193135|5.0
3.713|Q65558669|Q106193135|5.0
3.642|Q65558681|Q106193135|5.0
3.614|Q65558692|Q106193135|5.0
3.483|Q65558713|Q106193135|5.0
3.536|Q65558749|Q106193135|5.0
3.54|Q65558750|Q106193135|5.0
3.544|Q65558751|Q106193135|5.0
3.516|Q65558763|Q106193135|5.0
3.519|Q65558764|Q106193135|5.0
3.686|Q65558781|Q106193135|5.0
3.693|Q65558782|Q106193135|5.0
3.696|Q65558783|Q106193135|5.0
3.667|Q65558787|Q106193135|5.0
3.674|Q65558789|Q106193135|5.0
3.676|Q65558790|Q106193135|5.0
3.679|Q65558791|Q106193135|5.0
3.681|Q65558793|Q106193135|5.0
3.706|Q65558796|Q106193135|5.0
3.586|Q65558798|Q106193135|5.0
3.589|Q65558800|Q106193135|5.0
3.593|Q65558801|Q106193135|5.0
3.596|Q65558802|Q106193135|5.0
3.598|Q65558803|Q106193135|5.0
3.6|Q65558804|Q106193135|5.0
3.616|Q65558812|Q106193135|5.0
3.62|Q65558813|Q106193135|5.0
3.634|Q65558825|Q106193135|5.0
3.64|Q65558827|Q106193135|5.0
3.642|Q65558830|Q106193135|5.0
3.643|Q65558833|Q106193135|5.0
3.652|Q65558844|Q106193135|5.0
3.663|Q65558845|Q106193135|5.0
3.667|Q65558849|Q106193135|5.0
3.776|Q65558908|Q106193135|5.0
3.784|Q65558919|Q106193135|5.0
3.838|Q65558946|Q106193135|5.0
3.742|Q65558947|Q106193135|5.0
3.551|Q65558951|Q106193135|5.0
3.555|Q65558952|Q106193135|5.0
3.558|Q65558953|Q106193135|5.0
3.649|Q65558626|Q106193135|5.0
3.497|Q65558627|Q106193135|5.0
3.508|Q65558628|Q106193135|5.0
3.518|Q65558629|Q106193135|5.0
3.52|Q65558630|Q106193135|5.0
3.576|Q65558631|Q106193135|5.0
3.583|Q65558632|Q106193135|5.0
3.595|Q65558636|Q106193135|5.0
3.6|Q65558638|Q106193135|5.0
3.573|Q65558639|Q106193135|5.0
3.783|Q65558640|Q106193135|5.0
3.767|Q65558641|Q106193135|5.0
3.605|Q65558654|Q106193135|5.0
3.825|Q65558676|Q106193135|5.0
3.844|Q65558677|Q106193135|5.0
3.808|Q65558678|Q106193135|5.0
3.837|Q65558680|Q106193135|5.0
3.648|Q65558684|Q106193135|5.0
3.772|Q65558685|Q106193135|5.0
3.832|Q65558686|Q106193135|5.0
3.715|Q65558687|Q106193135|5.0
3.663|Q65558689|Q106193135|5.0
3.626|Q65558690|Q106193135|5.0
3.747|Q65558705|Q106193135|5.0
3.474|Q65558712|Q106193135|5.0
3.467|Q65558714|Q106193135|5.0
3.491|Q65558715|Q106193135|5.0
3.501|Q65558716|Q106193135|5.0
3.534|Q65558717|Q106193135|5.0
3.568|Q65558756|Q106193135|5.0
3.572|Q65558757|Q106193135|5.0
3.773|Q65558759|Q106193135|5.0
3.578|Q65558760|Q106193135|5.0
3.601|Q65558761|Q106193135|5.0
3.603|Q65558762|Q106193135|5.0
3.531|Q65558765|Q106193135|5.0
3.534|Q65558766|Q106193135|5.0
3.536|Q65558767|Q106193135|5.0
3.54|Q65558768|Q106193135|5.0
3.545|Q65558769|Q106193135|5.0
3.55|Q65558772|Q106193135|5.0
3.558|Q65558773|Q106193135|5.0
3.571|Q65558774|Q106193135|5.0
3.583|Q65558776|Q106193135|5.0
3.587|Q65558777|Q106193135|5.0
3.59|Q65558778|Q106193135|5.0
3.634|Q65558779|Q106193135|5.0
3.631|Q65558858|Q106193135|5.0
3.807|Q65558866|Q106193135|5.0
3.795|Q65558870|Q106193135|5.0
3.761|Q65558873|Q106193135|5.0
3.746|Q65558876|Q106193135|5.0
3.73|Q65558879|Q106193135|5.0
3.81|Q65558904|Q106193135|5.0
3.81|Q65558905|Q106193135|5.0
3.803|Q65558906|Q106193135|5.0
3.822|Q65558907|Q106193135|5.0
3.757|Q65558909|Q106193135|5.0
3.726|Q65558910|Q106193135|5.0
3.637|Q65558917|Q106193135|5.0
3.753|Q65558920|Q106193135|5.0
3.781|Q65558921|Q106193135|5.0
3.723|Q65558932|Q106193135|5.0
3.876|Q65558949|Q106193135|5.0
3.829|Q65558950|Q106193135|5.0
3.595|Q65558958|Q106193135|5.0
3.598|Q65558959|Q106193135|5.0
3.608|Q65558960|Q106193135|5.0
3.852|Q65558961|Q106193135|5.0
3.606|Q65558962|Q106193135|5.0
3.607|Q65558963|Q106193135|5.0
3.515|Q65558986|Q106193135|5.0
3.525|Q65558988|Q106193135|5.0
3.53|Q65558989|Q106193135|5.0
3.534|Q65558990|Q106193135|5.0
2.39|Q25475035|Q106193135|5.0
0.191|Q59142726|Q106193135|5.0
1.423|Q59144388|Q106193135|5.0
1.973|Q59654775|Q106193135|5.0
0.236|Q64363039|Q106193135|5.0
2.295|Q64364242|Q106193135|5.0
2.218|Q64364275|Q106193135|5.0
0.666|Q64364308|Q106193135|5.0
1.739|Q64364324|Q106193135|5.0
2.148|Q64364496|Q106193135|5.0
1.927|Q72594306|Q106193135|5.0
2.007|Q72594378|Q106193135|5.0
0.619|Q72597266|Q106193135|5.0
0.442|Q72597269|Q106193135|5.0
0.446|Q72597422|Q106193135|5.0
0.627|Q72597424|Q106193135|5.0
0.849|Q72597427|Q106193135|5.0
1.429|Q72597487|Q106193135|5.0
1.581|Q72597490|Q106193135|5.0
1.27|Q72597493|Q106193135|5.0
1.172|Q72597496|Q106193135|5.0
1.364|Q72597512|Q106193135|5.0
1.582|Q72597516|Q106193135|5.0
1.433|Q72597518|Q106193135|5.0
0.119|Q72597544|Q106193135|5.0
2.158|Q72597550|Q106193135|5.0
2.15|Q72597597|Q106193135|5.0
1.772|Q72597765|Q106193135|5.0
1.272|Q72597768|Q106193135|5.0
0.549|Q72597791|Q106193135|5.0
0.191|Q72597803|Q106193135|5.0
0.482|Q72597824|Q106193135|5.0
0.753|Q72597842|Q106193135|5.0
1.524|Q72597867|Q106193135|5.0
1.873|Q72597877|Q106193135|5.0
1.821|Q72597963|Q106193135|5.0
1.464|Q72597975|Q106193135|5.0
0.654|Q72597982|Q106193135|5.0
0.452|Q72598007|Q106193135|5.0
0.155|Q72598033|Q106193135|5.0
0.344|Q72598049|Q106193135|5.0
1.19|Q72598057|Q106193135|5.0
1.668|Q72598060|Q106193135|5.0
1.651|Q72598627|Q106193135|5.0
1.658|Q72598630|Q106193135|5.0
1.335|Q72600524|Q106193135|5.0
1.342|Q72600526|Q106193135|5.0
1.181|Q72600899|Q106193135|5.0
1.51|Q72600902|Q106193135|5.0
1.244|Q72600903|Q106193135|5.0
3.733|Q65559000|Q106193135|5.0
4.546|Q72597432|Q106193135|5.0
3.685|Q95144962|Q106193135|5.0
4.423|Q95144967|Q106193135|5.0
3.752|Q95144977|Q106193135|5.0
3.814|Q111871869|Q106193135|5.0
3.537|Q65558991|Q106193135|5.0
3.539|Q65558992|Q106193135|5.0
3.571|Q65558993|Q106193135|5.0
3.484|Q65559002|Q106193135|5.0
3.504|Q65559003|Q106193135|5.0
3.491|Q65559004|Q106193135|5.0
4.908|Q72600957|Q106193135|5.0
4.785|Q87762657|Q106193135|5.0
4.931|Q87762662|Q106193135|5.0
4.734|Q87762664|Q106193135|5.0
4.719|Q95144979|Q106193135|5.0
4.082|Q95144990|Q106193135|5.0
4.234|Q111120035|Q106193135|5.0
4.849|Q111388936|Q106193135|5.0
4.808|Q657439|Q106193135|5.0
1.471|Q1228107|Q106193135|5.0
4.64|Q1708159|Q106193135|5.0
4.939|Q1749657|Q106193135|5.0
4.636|Q1846250|Q106193135|5.0
4.82|Q2620662|Q106193135|5.0
4.473|Q2843158|Q106193135|5.0
4.112|Q3042534|Q106193135|5.0
4.633|Q3285202|Q106193135|5.0
4.893|Q3297828|Q106193135|5.0
4.746|Q3497373|Q106193135|5.0
4.921|Q3752239|Q106193135|5.0
4.383|Q3752668|Q106193135|5.0
4.012|Q3813675|Q106193135|5.0
4.253|Q3813691|Q106193135|5.0
3.575|Q3813838|Q106193135|5.0
4.875|Q7121536|Q106193135|5.0
4.329|Q8963163|Q106193135|5.0
4.215|Q9007059|Q106193135|5.0
2.752|Q968311|Q106193135|5.0
3.235|Q1203924|Q106193135|5.0
2.843|Q2609018|Q106193135|5.0
3.389|Q2620343|Q106193135|5.0
4.524|Q2620673|Q106193135|5.0
4.171|Q2880064|Q106193135|5.0
3.267|Q3297735|Q106193135|5.0
4.809|Q3305605|Q106193135|5.0
4.321|Q3497383|Q106193135|5.0
4.129|Q800535|Q106193135|5.0
4.815|Q2620707|Q106193135|5.0
4.428|Q2917986|Q106193135|5.0
4.199|Q3533023|Q106193135|5.0
4.488|Q3750779|Q106193135|5.0
20.981|Q23988650|Q1066654|30.0
15.001|Q23977904|Q1066654|30.0
17.498|Q23984145|Q1066654|30.0
17.972|Q23986509|Q1066654|30.0
14.163|Q23984156|Q1066654|30.0
11.201|Q23987436|Q1066654|30.0
21.93|Q23978820|Q1066654|30.0
23.6|Q23979012|Q1066654|30.0
21.637|Q23982089|Q1066654|30.0
26.126|Q23984850|Q1066654|30.0
29.469|Q23988049|Q1066654|30.0
28.092|Q23988258|Q1066654|30.0
27.898|Q23990941|Q1066654|30.0
20.415|Q30908823|Q1066654|30.0
22.031|Q56435908|Q1066654|30.0
23.422|Q3851389|Q1066654|30.0
19.038|Q16676|Q1066654|30.0
15.15|Q97628471|Q1066654|30.0
0.0|Q1066654|Q1066654|5.0
4.161|Q1354528|Q1066654|5.0
4.132|Q5909488|Q1066654|5.0
3.777|Q22969959|Q1066654|5.0
3.984|Q22969965|Q1066654|5.0
0.136|Q85818625|Q1066654|5.0
3.94|Q85819088|Q1066654|5.0
1.465|Q101998223|Q1066654|5.0
3.995|Q101998360|Q1066654|5.0
22.091|Q23992314|Q106645350|30.0
28.244|Q24001529|Q106645350|30.0
21.492|Q21981178|Q106645350|30.0
21.154|Q21996091|Q106645350|30.0
7.211|Q24002643|Q106645350|30.0
24.775|Q6143576|Q106645350|30.0
29.092|Q23992704|Q106645350|30.0
27.591|Q23993600|Q106645350|30.0
26.651|Q23995746|Q106645350|30.0
28.394|Q6114835|Q106645350|30.0
16.934|Q6115811|Q106645350|30.0
6.362|Q6114800|Q106645350|30.0
23.757|Q6115015|Q106645350|30.0
26.289|Q110907552|Q106645350|30.0
0.323|Q1657933|Q106645350|5.0
3.635|Q5717155|Q106645350|5.0
1.6|Q24011032|Q106645350|5.0
0.0|Q106645350|Q106645350|5.0
1.786|Q673023|Q106645350|5.0
3.313|Q1653829|Q106645350|5.0
3.454|Q1655636|Q106645350|5.0
2.855|Q293130|Q106722862|5.0
4.418|Q543960|Q106722862|5.0
4.915|Q615823|Q106722862|5.0
2.855|Q1116418|Q106722862|5.0
2.366|Q4887433|Q106722862|5.0
4.803|Q5653276|Q106722862|5.0
4.173|Q5723742|Q106722862|5.0
4.098|Q9020390|Q106722862|5.0
3.128|Q23979399|Q106722862|5.0
4.612|Q23982583|Q106722862|5.0
4.978|Q24011311|Q106722862|5.0
4.294|Q24011396|Q106722862|5.0
3.017|Q31926054|Q106722862|5.0
1.792|Q43136025|Q106722862|5.0
2.314|Q62561362|Q106722862|5.0
2.963|Q85684038|Q106722862|5.0
4.942|Q97603210|Q106722862|5.0
2.878|Q97604414|Q106722862|5.0
2.927|Q97604813|Q106722862|5.0
4.208|Q97605513|Q106722862|5.0
4.19|Q97605689|Q106722862|5.0
0.0|Q106722862|Q106722862|5.0
4.94|Q107297304|Q106722862|5.0
2.919|Q110018174|Q106722862|5.0
2.919|Q110018176|Q106722862|5.0
2.919|Q110018181|Q106722862|5.0
1.387|Q110688811|Q106722862|5.0
15.032|Q23991165|Q106758521|30.0
15.449|Q24001117|Q106758521|30.0
19.435|Q6075073|Q106758521|30.0
8.343|Q6114885|Q106758521|30.0
20.27|Q63928580|Q106758521|30.0
0.141|Q1654502|Q106758521|5.0
2.379|Q6155404|Q106758521|5.0
1.924|Q6158747|Q106758521|5.0
4.833|Q6171012|Q106758521|5.0
4.693|Q24002078|Q106758521|5.0
0.0|Q106758521|Q106758521|5.0
15.503|Q2878314|Q106727932|30.0
9.845|Q5495088|Q106727932|30.0
12.442|Q23994324|Q106727932|30.0
10.779|Q66384830|Q106727932|30.0
14.09|Q112782566|Q106727932|30.0
16.776|Q112784539|Q106727932|30.0
6.948|Q112784580|Q106727932|30.0
26.534|Q23999163|Q106727932|30.0
23.308|Q55412255|Q106727932|30.0
25.683|Q112782460|Q106727932|30.0
24.345|Q112783755|Q106727932|30.0
21.412|Q112784307|Q106727932|30.0
29.314|Q16516759|Q106727932|30.0
29.903|Q23999169|Q106727932|30.0
29.868|Q112779967|Q106727932|30.0
26.712|Q112784844|Q106727932|30.0
26.151|Q95621020|Q106727932|30.0
22.613|Q12263849|Q106727932|30.0
23.565|Q95611597|Q106727932|30.0
19.35|Q95614176|Q106727932|30.0
21.488|Q95614437|Q106727932|30.0
26.074|Q95621681|Q106727932|30.0
23.582|Q95622686|Q106727932|30.0
25.823|Q95629209|Q106727932|30.0
16.89|Q95629434|Q106727932|30.0
14.375|Q95620997|Q106727932|30.0
11.439|Q95622198|Q106727932|30.0
13.802|Q95628858|Q106727932|30.0
15.197|Q95630187|Q106727932|30.0
10.287|Q95630191|Q106727932|30.0
12.415|Q95611662|Q106727932|30.0
12.874|Q95629244|Q106727932|30.0
23.901|Q95629447|Q106727932|30.0
11.91|Q95630163|Q106727932|30.0
29.269|Q95622051|Q106727932|30.0
29.36|Q95629750|Q106727932|30.0
27.577|Q95610355|Q106727932|30.0
18.521|Q95615059|Q106727932|30.0
19.906|Q95615068|Q106727932|30.0
19.446|Q95617290|Q106727932|30.0
20.588|Q95621032|Q106727932|30.0
27.469|Q95621339|Q106727932|30.0
19.516|Q95621773|Q106727932|30.0
27.066|Q95622262|Q106727932|30.0
26.368|Q95628757|Q106727932|30.0
27.606|Q95610221|Q106727932|30.0
27.303|Q95610358|Q106727932|30.0
29.503|Q95613936|Q106727932|30.0
28.385|Q95614452|Q106727932|30.0
27.834|Q95615555|Q106727932|30.0
27.459|Q95616594|Q106727932|30.0
26.714|Q95617710|Q106727932|30.0
26.871|Q95618206|Q106727932|30.0
29.055|Q95620780|Q106727932|30.0
29.711|Q95621118|Q106727932|30.0
27.278|Q95621190|Q106727932|30.0
27.94|Q95621780|Q106727932|30.0
29.382|Q95622243|Q106727932|30.0
23.981|Q63170857|Q106727932|30.0
16.547|Q9047090|Q106727932|30.0
0.936|Q1630657|Q106727932|5.0
