distance|iqid|vqid|maxradius
4.957|Q1648105|Q112220800|5.0
4.452|Q1648475|Q112220800|5.0
3.669|Q3755364|Q112220800|5.0
3.149|Q8198718|Q112220800|5.0
4.127|Q8353063|Q112220800|5.0
4.092|Q9031510|Q112220800|5.0
4.049|Q11113639|Q112220800|5.0
2.62|Q12262055|Q112220800|5.0
2.682|Q20492642|Q112220800|5.0
3.443|Q23994342|Q112220800|5.0
4.869|Q24012403|Q112220800|5.0
2.757|Q24012412|Q112220800|5.0
3.129|Q24012426|Q112220800|5.0
3.404|Q24012519|Q112220800|5.0
4.69|Q29907942|Q112220800|5.0
2.73|Q30302641|Q112220800|5.0
2.683|Q43118555|Q112220800|5.0
3.992|Q57968968|Q112220800|5.0
1.775|Q62514347|Q112220800|5.0
3.282|Q99791500|Q112220800|5.0
2.538|Q101002772|Q112220800|5.0
2.09|Q101003025|Q112220800|5.0
4.309|Q108064553|Q112220800|5.0
2.722|Q108064753|Q112220800|5.0
2.253|Q108066085|Q112220800|5.0
3.684|Q108804053|Q112220800|5.0
4.204|Q108804374|Q112220800|5.0
3.416|Q111871788|Q112220800|5.0
0.0|Q112220800|Q112220800|5.0
26.56|Q23994806|Q112221894|30.0
19.798|Q56664392|Q112221894|30.0
28.667|Q56664244|Q112221894|30.0
21.002|Q66619035|Q112221894|30.0
21.202|Q112787313|Q112221894|30.0
28.171|Q6073906|Q112221894|30.0
27.394|Q12267079|Q112221894|30.0
18.772|Q112788878|Q112221894|30.0
26.364|Q112786001|Q112221894|30.0
20.394|Q112788689|Q112221894|30.0
27.359|Q12252983|Q112221894|30.0
27.768|Q12253242|Q112221894|30.0
26.525|Q12256388|Q112221894|30.0
26.866|Q12256757|Q112221894|30.0
27.351|Q12257194|Q112221894|30.0
29.257|Q12257502|Q112221894|30.0
27.437|Q12265453|Q112221894|30.0
27.473|Q12265811|Q112221894|30.0
21.96|Q12269387|Q112221894|30.0
25.701|Q24003626|Q112221894|30.0
27.346|Q108790172|Q112221894|30.0
27.614|Q112785007|Q112221894|30.0
21.987|Q112789247|Q112221894|30.0
29.779|Q12253378|Q112221894|30.0
29.863|Q23992578|Q112221894|30.0
16.481|Q112783072|Q112221894|30.0
22.064|Q112783088|Q112221894|30.0
18.116|Q112783691|Q112221894|30.0
17.833|Q112786723|Q112221894|30.0
17.8|Q112787093|Q112221894|30.0
22.385|Q112788991|Q112221894|30.0
22.218|Q5816898|Q112221894|30.0
23.203|Q23992577|Q112221894|30.0
24.389|Q56822896|Q112221894|30.0
29.612|Q12254658|Q112221894|30.0
25.78|Q23993207|Q112221894|30.0
25.993|Q112784213|Q112221894|30.0
29.546|Q112786619|Q112221894|30.0
29.99|Q95620842|Q112221894|30.0
20.924|Q95615362|Q112221894|30.0
22.588|Q95620514|Q112221894|30.0
26.071|Q95615036|Q112221894|30.0
24.957|Q95615227|Q112221894|30.0
13.121|Q95629639|Q112221894|30.0
24.76|Q95611479|Q112221894|30.0
20.035|Q95613055|Q112221894|30.0
19.783|Q95613095|Q112221894|30.0
23.451|Q95614554|Q112221894|30.0
14.389|Q95620876|Q112221894|30.0
27.619|Q95621063|Q112221894|30.0
27.707|Q95629147|Q112221894|30.0
21.331|Q95630172|Q112221894|30.0
12.467|Q12266636|Q112221894|30.0
11.553|Q95610235|Q112221894|30.0
20.865|Q95611096|Q112221894|30.0
16.353|Q95611675|Q112221894|30.0
14.431|Q95617868|Q112221894|30.0
12.498|Q95618120|Q112221894|30.0
15.806|Q95619545|Q112221894|30.0
10.123|Q95621732|Q112221894|30.0
14.04|Q95629319|Q112221894|30.0
15.053|Q95629354|Q112221894|30.0
26.047|Q95629559|Q112221894|30.0
12.93|Q95629585|Q112221894|30.0
14.098|Q95630219|Q112221894|30.0
22.202|Q95629259|Q112221894|30.0
25.416|Q95613634|Q112221894|30.0
23.494|Q95613923|Q112221894|30.0
27.272|Q95615146|Q112221894|30.0
25.554|Q95622374|Q112221894|30.0
24.922|Q95629304|Q112221894|30.0
24.382|Q95629358|Q112221894|30.0
21.352|Q95629720|Q112221894|30.0
25.015|Q95630372|Q112221894|30.0
25.005|Q112246364|Q112221894|30.0
25.213|Q95629352|Q112221894|30.0
24.046|Q95629876|Q112221894|30.0
14.509|Q95610231|Q112221894|30.0
13.971|Q95615030|Q112221894|30.0
29.303|Q95618783|Q112221894|30.0
19.262|Q95629300|Q112221894|30.0
17.869|Q95629375|Q112221894|30.0
13.712|Q95629482|Q112221894|30.0
25.325|Q95621011|Q112221894|30.0
25.443|Q95629263|Q112221894|30.0
24.073|Q95629266|Q112221894|30.0
28.824|Q3755920|Q112221894|30.0
28.824|Q95615682|Q112221894|30.0
28.438|Q12268494|Q112221894|30.0
29.432|Q95610429|Q112221894|30.0
28.102|Q95619573|Q112221894|30.0
28.96|Q95628829|Q112221894|30.0
27.521|Q95629267|Q112221894|30.0
27.579|Q95629373|Q112221894|30.0
27.864|Q61069991|Q112221894|30.0
0.065|Q682821|Q112221894|5.0
4.367|Q1645796|Q112221894|5.0
4.83|Q1647941|Q112221894|5.0
4.909|Q1675355|Q112221894|5.0
3.507|Q4802792|Q112221894|5.0
0.065|Q11202938|Q112221894|5.0
4.367|Q12252741|Q112221894|5.0
4.772|Q12263889|Q112221894|5.0
4.964|Q24012405|Q112221894|5.0
4.354|Q24012527|Q112221894|5.0
4.338|Q52864388|Q112221894|5.0
4.827|Q66123031|Q112221894|5.0
4.569|Q66123032|Q112221894|5.0
2.605|Q66123033|Q112221894|5.0
4.35|Q66123039|Q112221894|5.0
0.098|Q85699480|Q112221894|5.0
3.272|Q109584432|Q112221894|5.0
0.0|Q112221894|Q112221894|5.0
27.018|Q23995624|Q1122290|30.0
23.941|Q24001019|Q1122290|30.0
19.42|Q23994166|Q1122290|30.0
27.991|Q24002509|Q1122290|30.0
26.839|Q24001462|Q1122290|30.0
19.676|Q12393493|Q1122290|30.0
19.61|Q24001365|Q1122290|30.0
11.782|Q24001358|Q1122290|30.0
23.382|Q24003973|Q1122290|30.0
24.856|Q3394936|Q1122290|30.0
29.056|Q5938139|Q1122290|30.0
18.52|Q23993746|Q1122290|30.0
21.901|Q2882917|Q1122290|30.0
19.053|Q9072106|Q1122290|30.0
16.259|Q9071793|Q1122290|30.0
12.505|Q12399363|Q1122290|30.0
4.835|Q3908|Q1122290|5.0
3.668|Q462844|Q1122290|5.0
0.0|Q1122290|Q1122290|5.0
4.518|Q1368972|Q1122290|5.0
4.602|Q12383027|Q1122290|5.0
2.304|Q12383195|Q1122290|5.0
1.753|Q12384443|Q1122290|5.0
2.377|Q12385493|Q1122290|5.0
2.777|Q12386798|Q1122290|5.0
0.841|Q12388070|Q1122290|5.0
3.605|Q12388360|Q1122290|5.0
2.471|Q12388886|Q1122290|5.0
2.558|Q12391649|Q1122290|5.0
3.433|Q12391686|Q1122290|5.0
4.139|Q12397367|Q1122290|5.0
2.948|Q12397436|Q1122290|5.0
4.574|Q12397826|Q1122290|5.0
2.612|Q12399868|Q1122290|5.0
3.58|Q12400044|Q1122290|5.0
1.179|Q12400147|Q1122290|5.0
2.922|Q12400255|Q1122290|5.0
1.147|Q12400501|Q1122290|5.0
4.675|Q12400917|Q1122290|5.0
4.874|Q12401643|Q1122290|5.0
4.126|Q12402044|Q1122290|5.0
3.404|Q12402061|Q1122290|5.0
3.981|Q12402075|Q1122290|5.0
3.657|Q12955545|Q1122290|5.0
4.841|Q20542277|Q1122290|5.0
2.926|Q20546490|Q1122290|5.0
4.518|Q20548677|Q1122290|5.0
2.381|Q20549231|Q1122290|5.0
4.133|Q20550241|Q1122290|5.0
2.768|Q23992858|Q1122290|5.0
0.152|Q24012805|Q1122290|5.0
4.027|Q30909890|Q1122290|5.0
4.57|Q85725105|Q1122290|5.0
0.144|Q85725428|Q1122290|5.0
2.564|Q98708520|Q1122290|5.0
3.47|Q106653458|Q1122290|5.0
3.482|Q106680016|Q1122290|5.0
0.301|Q106685296|Q1122290|5.0
0.062|Q106685342|Q1122290|5.0
0.682|Q106685496|Q1122290|5.0
3.681|Q106685669|Q1122290|5.0
3.209|Q106729760|Q1122290|5.0
3.831|Q106729782|Q1122290|5.0
3.729|Q106729809|Q1122290|5.0
3.736|Q106729975|Q1122290|5.0
3.564|Q106752858|Q1122290|5.0
2.765|Q106753545|Q1122290|5.0
2.938|Q106753737|Q1122290|5.0
1.107|Q106753917|Q1122290|5.0
1.313|Q106754088|Q1122290|5.0
3.752|Q106754261|Q1122290|5.0
3.869|Q106755215|Q1122290|5.0
1.747|Q106755612|Q1122290|5.0
4.772|Q106755785|Q1122290|5.0
2.327|Q106756185|Q1122290|5.0
3.553|Q106759343|Q1122290|5.0
2.429|Q106759687|Q1122290|5.0
4.516|Q106759854|Q1122290|5.0
3.338|Q106760159|Q1122290|5.0
2.522|Q106760303|Q1122290|5.0
2.981|Q106760443|Q1122290|5.0
3.628|Q106760660|Q1122290|5.0
2.81|Q106862001|Q1122290|5.0
0.076|Q111589156|Q1122290|5.0
26.938|Q24001668|Q112229986|30.0
14.923|Q9034761|Q112229986|30.0
14.563|Q23992534|Q112229986|30.0
29.91|Q23992146|Q112229986|30.0
14.443|Q23995431|Q112229986|30.0
28.596|Q63226743|Q112229986|30.0
20.44|Q23992427|Q112229986|30.0
20.119|Q9071629|Q112229986|30.0
26.353|Q2581531|Q112229986|30.0
28.898|Q9071632|Q112229986|30.0
25.681|Q27588639|Q112229986|30.0
3.033|Q1627625|Q112229986|5.0
1.33|Q10981661|Q112229986|5.0
4.875|Q12382685|Q112229986|5.0
4.445|Q12382934|Q112229986|5.0
0.008|Q12384534|Q112229986|5.0
4.864|Q12384873|Q112229986|5.0
4.273|Q12385009|Q112229986|5.0
4.273|Q12385011|Q112229986|5.0
2.605|Q12386408|Q112229986|5.0
2.21|Q12392124|Q112229986|5.0
1.095|Q12394784|Q112229986|5.0
4.942|Q12395869|Q112229986|5.0
3.116|Q12398984|Q112229986|5.0
1.752|Q12400569|Q112229986|5.0
2.311|Q12400896|Q112229986|5.0
4.678|Q12401916|Q112229986|5.0
2.951|Q12401996|Q112229986|5.0
2.414|Q12402441|Q112229986|5.0
2.434|Q12402442|Q112229986|5.0
3.063|Q20543192|Q112229986|5.0
3.538|Q20548349|Q112229986|5.0
4.306|Q20549017|Q112229986|5.0
1.462|Q23994135|Q112229986|5.0
4.501|Q61378394|Q112229986|5.0
2.974|Q61378985|Q112229986|5.0
2.997|Q61378987|Q112229986|5.0
4.092|Q61378994|Q112229986|5.0
2.446|Q61378996|Q112229986|5.0
3.346|Q61378999|Q112229986|5.0
3.414|Q61379006|Q112229986|5.0
2.308|Q65061553|Q112229986|5.0
0.788|Q65063011|Q112229986|5.0
1.752|Q65063042|Q112229986|5.0
2.979|Q85726026|Q112229986|5.0
0.0|Q112229986|Q112229986|5.0
0.239|Q112230193|Q112229986|5.0
0.9|Q112230195|Q112229986|5.0
1.317|Q112230197|Q112229986|5.0
0.874|Q112230200|Q112229986|5.0
4.241|Q112309270|Q112229986|5.0
4.352|Q112309331|Q112229986|5.0
4.178|Q112309350|Q112229986|5.0
3.58|Q112309377|Q112229986|5.0
4.058|Q112309388|Q112229986|5.0
4.118|Q112309399|Q112229986|5.0
4.265|Q112309417|Q112229986|5.0
4.595|Q112310015|Q112229986|5.0
2.35|Q112344597|Q112229986|5.0
2.187|Q112344604|Q112229986|5.0
2.533|Q112344608|Q112229986|5.0
2.988|Q112344614|Q112229986|5.0
4.657|Q112601924|Q112229986|5.0
2.3|Q112624158|Q112229986|5.0
2.318|Q112624165|Q112229986|5.0
1.766|Q112624175|Q112229986|5.0
2.762|Q112649411|Q112229986|5.0
1.6|Q112649612|Q112229986|5.0
2.974|Q112650978|Q112229986|5.0
2.188|Q112669176|Q112229986|5.0
1.511|Q112669190|Q112229986|5.0
3.793|Q112669193|Q112229986|5.0
2.373|Q112669430|Q112229986|5.0
2.516|Q112669545|Q112229986|5.0
2.372|Q112669566|Q112229986|5.0
1.623|Q112669575|Q112229986|5.0
3.135|Q112669583|Q112229986|5.0
1.578|Q112669592|Q112229986|5.0
1.308|Q112669643|Q112229986|5.0
3.286|Q112669650|Q112229986|5.0
3.992|Q112669699|Q112229986|5.0
2.11|Q112669707|Q112229986|5.0
4.957|Q112603156|Q112230193|5.0
4.671|Q12381318|Q112230195|5.0
4.884|Q12382385|Q112230195|5.0
4.847|Q12382386|Q112230195|5.0
4.814|Q12402126|Q112230195|5.0
4.905|Q12401556|Q112230200|5.0
4.918|Q20544853|Q112230197|5.0
13.027|Q105480536|Q112231689|30.0
29.374|Q3330247|Q112231689|30.0
24.725|Q17500191|Q112231689|30.0
13.586|Q23648981|Q112231689|30.0
24.758|Q47297542|Q112231689|30.0
14.655|Q23993995|Q112231689|30.0
18.294|Q23994358|Q112231689|30.0
20.499|Q23995761|Q112231689|30.0
16.899|Q24002512|Q112231689|30.0
14.851|Q9071876|Q112231689|30.0
23.424|Q9072096|Q112231689|30.0
7.414|Q95142016|Q112231689|30.0
1.191|Q818376|Q112231689|5.0
3.671|Q2843178|Q112231689|5.0
3.719|Q2918581|Q112231689|5.0
4.042|Q4875264|Q112231689|5.0
3.584|Q5195128|Q112231689|5.0
3.867|Q5553064|Q112231689|5.0
1.772|Q5754182|Q112231689|5.0
1.802|Q5838849|Q112231689|5.0
1.967|Q5845584|Q112231689|5.0
3.124|Q5846504|Q112231689|5.0
0.791|Q5846713|Q112231689|5.0
4.547|Q5850638|Q112231689|5.0
3.221|Q5903199|Q112231689|5.0
1.01|Q6001455|Q112231689|5.0
4.589|Q6057836|Q112231689|5.0
1.68|Q6058568|Q112231689|5.0
3.485|Q6058649|Q112231689|5.0
1.064|Q110019895|Q112231689|5.0
1.569|Q112011889|Q112231689|5.0
0.0|Q112231689|Q112231689|5.0
1.762|Q6083784|Q112231689|5.0
1.787|Q8261272|Q112231689|5.0
0.888|Q8842805|Q112231689|5.0
1.461|Q13146883|Q112231689|5.0
3.503|Q13146976|Q112231689|5.0
1.542|Q13147271|Q112231689|5.0
4.77|Q16567878|Q112231689|5.0
1.392|Q20618779|Q112231689|5.0
1.598|Q20618902|Q112231689|5.0
3.835|Q20619634|Q112231689|5.0
1.431|Q20619930|Q112231689|5.0
3.788|Q20620756|Q112231689|5.0
1.052|Q23995118|Q112231689|5.0
1.695|Q24018874|Q112231689|5.0
0.108|Q25931675|Q112231689|5.0
1.176|Q30256857|Q112231689|5.0
1.694|Q31915234|Q112231689|5.0
0.921|Q47766880|Q112231689|5.0
1.792|Q53838392|Q112231689|5.0
1.705|Q53840627|Q112231689|5.0
4.319|Q64994624|Q112231689|5.0
1.98|Q65556217|Q112231689|5.0
0.485|Q81491996|Q112231689|5.0
1.653|Q85807975|Q112231689|5.0
3.153|Q85807981|Q112231689|5.0
1.467|Q85807983|Q112231689|5.0
1.45|Q95144449|Q112231689|5.0
4.777|Q104164480|Q112231689|5.0
4.479|Q107973838|Q112231689|5.0
2.908|Q107973839|Q112231689|5.0
3.811|Q107973841|Q112231689|5.0
3.214|Q107973842|Q112231689|5.0
1.064|Q110019881|Q112231689|5.0
1.064|Q110019882|Q112231689|5.0
1.064|Q110019883|Q112231689|5.0
1.064|Q110019884|Q112231689|5.0
1.064|Q110019885|Q112231689|5.0
1.064|Q110019886|Q112231689|5.0
1.064|Q110019888|Q112231689|5.0
1.064|Q110019889|Q112231689|5.0
1.064|Q110019890|Q112231689|5.0
1.064|Q110019891|Q112231689|5.0
1.064|Q110019892|Q112231689|5.0
1.064|Q110019893|Q112231689|5.0
1.064|Q110019894|Q112231689|5.0
28.69|Q24001753|Q11225426|30.0
0.11|Q318323|Q11225426|5.0
4.965|Q2883567|Q11225426|5.0
2.716|Q3325536|Q11225426|5.0
3.224|Q10991841|Q11225426|5.0
3.761|Q10996047|Q11225426|5.0
3.516|Q10997594|Q11225426|5.0
1.678|Q11009645|Q11225426|5.0
2.894|Q11010665|Q11225426|5.0
3.89|Q11010957|Q11225426|5.0
1.797|Q11012365|Q11225426|5.0
3.065|Q11012442|Q11225426|5.0
4.82|Q11122447|Q11225426|5.0
4.855|Q11134597|Q11225426|5.0
4.476|Q12379877|Q11225426|5.0
2.298|Q12379956|Q11225426|5.0
2.81|Q12379958|Q11225426|5.0
3.767|Q12380166|Q11225426|5.0
4.468|Q12380315|Q11225426|5.0
4.846|Q12380887|Q11225426|5.0
3.17|Q12381012|Q11225426|5.0
3.917|Q12381132|Q11225426|5.0
1.066|Q3398705|Q11225426|5.0
2.547|Q11003140|Q11225426|5.0
3.714|Q11010430|Q11225426|5.0
0.445|Q11012784|Q11225426|5.0
1.149|Q11012823|Q11225426|5.0
3.709|Q11015496|Q11225426|5.0
0.0|Q11225426|Q11225426|5.0
1.231|Q11232439|Q11225426|5.0
0.234|Q11232456|Q11225426|5.0
1.212|Q11263324|Q11225426|5.0
1.026|Q12380560|Q11225426|5.0
2.19|Q12380787|Q11225426|5.0
0.736|Q12380823|Q11225426|5.0
1.918|Q12381144|Q11225426|5.0
1.257|Q12381788|Q11225426|5.0
0.877|Q12383765|Q11225426|5.0
1.22|Q12384573|Q11225426|5.0
4.86|Q12384969|Q11225426|5.0
1.908|Q12386658|Q11225426|5.0
3.103|Q12386659|Q11225426|5.0
2.866|Q12388586|Q11225426|5.0
2.878|Q12390015|Q11225426|5.0
3.347|Q12392525|Q11225426|5.0
1.918|Q12392544|Q11225426|5.0
4.578|Q12392556|Q11225426|5.0
3.845|Q12381143|Q11225426|5.0
2.656|Q12381218|Q11225426|5.0
4.629|Q12381242|Q11225426|5.0
2.982|Q12381835|Q11225426|5.0
3.874|Q12381879|Q11225426|5.0
3.968|Q12383189|Q11225426|5.0
4.98|Q12383237|Q11225426|5.0
2.994|Q12383689|Q11225426|5.0
2.81|Q12383858|Q11225426|5.0
3.856|Q12384197|Q11225426|5.0
4.936|Q12384555|Q11225426|5.0
4.153|Q12384557|Q11225426|5.0
3.104|Q12384628|Q11225426|5.0
1.43|Q12384987|Q11225426|5.0
4.222|Q12386857|Q11225426|5.0
2.026|Q12386923|Q11225426|5.0
3.228|Q12388546|Q11225426|5.0
3.65|Q12388784|Q11225426|5.0
4.227|Q12388990|Q11225426|5.0
2.056|Q12389936|Q11225426|5.0
3.998|Q12393563|Q11225426|5.0
4.207|Q12394406|Q11225426|5.0
4.719|Q12394868|Q11225426|5.0
4.984|Q12395060|Q11225426|5.0
3.756|Q12395180|Q11225426|5.0
4.588|Q12395264|Q11225426|5.0
4.279|Q12395287|Q11225426|5.0
2.403|Q12395477|Q11225426|5.0
4.315|Q12395789|Q11225426|5.0
3.133|Q12396010|Q11225426|5.0
2.558|Q12396433|Q11225426|5.0
3.309|Q12398030|Q11225426|5.0
3.721|Q12398431|Q11225426|5.0
4.854|Q12398457|Q11225426|5.0
2.969|Q12400108|Q11225426|5.0
1.762|Q12401207|Q11225426|5.0
3.217|Q12402092|Q11225426|5.0
3.731|Q12402456|Q11225426|5.0
2.668|Q18327920|Q11225426|5.0
2.862|Q20541995|Q11225426|5.0
3.089|Q20542986|Q11225426|5.0
2.593|Q20543053|Q11225426|5.0
2.641|Q20543061|Q11225426|5.0
2.744|Q20543301|Q11225426|5.0
1.46|Q20543717|Q11225426|5.0
2.595|Q20544931|Q11225426|5.0
1.637|Q20545386|Q11225426|5.0
4.688|Q20545706|Q11225426|5.0
3.659|Q20545903|Q11225426|5.0
2.838|Q20546271|Q11225426|5.0
3.829|Q20547104|Q11225426|5.0
2.911|Q20547685|Q11225426|5.0
4.799|Q20547840|Q11225426|5.0
2.087|Q20547996|Q11225426|5.0
3.386|Q20548053|Q11225426|5.0
3.656|Q20549829|Q11225426|5.0
4.815|Q43144283|Q11225426|5.0
1.763|Q57477218|Q11225426|5.0
1.648|Q57478912|Q11225426|5.0
4.825|Q57523922|Q11225426|5.0
2.875|Q57558650|Q11225426|5.0
4.223|Q57559637|Q11225426|5.0
3.102|Q57593575|Q11225426|5.0
3.24|Q57594823|Q11225426|5.0
3.877|Q61383470|Q11225426|5.0
2.876|Q85819414|Q11225426|5.0
4.57|Q12394535|Q11225426|5.0
4.885|Q12394884|Q11225426|5.0
0.885|Q12395298|Q11225426|5.0
1.065|Q12395508|Q11225426|5.0
0.891|Q12395795|Q11225426|5.0
2.874|Q12395996|Q11225426|5.0
1.096|Q12396019|Q11225426|5.0
2.053|Q12396143|Q11225426|5.0
2.027|Q12398020|Q11225426|5.0
0.258|Q12402026|Q11225426|5.0
4.311|Q12402088|Q11225426|5.0
0.339|Q20541536|Q11225426|5.0
3.479|Q20541933|Q11225426|5.0
2.527|Q20542084|Q11225426|5.0
3.606|Q20542773|Q11225426|5.0
2.62|Q20543183|Q11225426|5.0
4.977|Q20543842|Q11225426|5.0
2.154|Q20547698|Q11225426|5.0
2.623|Q20547770|Q11225426|5.0
0.892|Q20548520|Q11225426|5.0
0.052|Q22680872|Q11225426|5.0
3.804|Q24001126|Q11225426|5.0
4.189|Q43144264|Q11225426|5.0
3.704|Q57479249|Q11225426|5.0
4.738|Q57523601|Q11225426|5.0
2.424|Q57540730|Q11225426|5.0
2.464|Q57541413|Q11225426|5.0
2.595|Q57541638|Q11225426|5.0
1.421|Q57541725|Q11225426|5.0
2.755|Q57542417|Q11225426|5.0
3.623|Q57558966|Q11225426|5.0
4.965|Q57560035|Q11225426|5.0
0.276|Q85819416|Q11225426|5.0
2.57|Q85819417|Q11225426|5.0
0.064|Q85819419|Q11225426|5.0
3.54|Q12383272|Q112309270|5.0
4.399|Q12390218|Q112309270|5.0
2.293|Q12399570|Q112309270|5.0
4.193|Q20542329|Q112309270|5.0
2.111|Q20544469|Q112309270|5.0
4.401|Q61378386|Q112309270|5.0
4.852|Q61379999|Q112309270|5.0
2.902|Q112321720|Q112309270|5.0
3.697|Q112321745|Q112309270|5.0
2.561|Q112321771|Q112309270|5.0
2.833|Q112321797|Q112309270|5.0
1.86|Q112321834|Q112309270|5.0
2.646|Q112321851|Q112309270|5.0
2.111|Q112321871|Q112309270|5.0
3.451|Q112321896|Q112309270|5.0
1.607|Q112321916|Q112309270|5.0
1.255|Q112321931|Q112309270|5.0
1.85|Q112598552|Q112309270|5.0
1.238|Q112599385|Q112309270|5.0
1.566|Q112601343|Q112309270|5.0
2.054|Q112601830|Q112309270|5.0
1.195|Q112603140|Q112309270|5.0
2.472|Q112603171|Q112309270|5.0
1.537|Q112603205|Q112309270|5.0
3.924|Q112669169|Q112309270|5.0
4.047|Q112669551|Q112309270|5.0
2.579|Q112669665|Q112309270|5.0
3.439|Q112669696|Q112309270|5.0
20.645|Q23993723|Q112265140|30.0
17.409|Q3314909|Q112265140|30.0
27.225|Q5763007|Q112265140|30.0
28.258|Q24021380|Q112265140|30.0
29.167|Q24021382|Q112265140|30.0
10.269|Q988865|Q112265140|30.0
9.099|Q24021358|Q112265140|30.0
11.455|Q24021343|Q112265140|30.0
9.538|Q24021344|Q112265140|30.0
8.279|Q24021359|Q112265140|30.0
6.175|Q24021360|Q112265140|30.0
6.583|Q24021361|Q112265140|30.0
10.175|Q24021363|Q112265140|30.0
26.079|Q24021374|Q112265140|30.0
23.604|Q7253834|Q112265140|30.0
11.043|Q24021366|Q112265140|30.0
18.34|Q24021408|Q112265140|30.0
20.954|Q24021410|Q112265140|30.0
18.923|Q24021411|Q112265140|30.0
19.746|Q24021437|Q112265140|30.0
20.409|Q24021439|Q112265140|30.0
20.842|Q24021440|Q112265140|30.0
27.771|Q24021395|Q112265140|30.0
11.061|Q24021364|Q112265140|30.0
11.771|Q24021367|Q112265140|30.0
11.939|Q24021368|Q112265140|30.0
12.07|Q24021369|Q112265140|30.0
16.069|Q24021379|Q112265140|30.0
17.849|Q2839442|Q112265140|30.0
21.627|Q2886832|Q112265140|30.0
18.748|Q8538579|Q112265140|30.0
21.946|Q55096657|Q112265140|30.0
22.434|Q111383048|Q112265140|30.0
22.418|Q16509|Q112265140|30.0
26.583|Q859729|Q112265140|30.0
5.212|Q16512|Q112265140|30.0
19.076|Q2894249|Q112265140|30.0
21.636|Q16488846|Q112265140|30.0
10.246|Q16510|Q112265140|30.0
17.593|Q6115772|Q112265140|30.0
21.498|Q176251|Q112265140|30.0
28.088|Q23002001|Q112265140|30.0
22.975|Q6033986|Q112265140|30.0
22.017|Q1322403|Q112265140|30.0
23.361|Q976019|Q112265140|30.0
21.056|Q1026041|Q112265140|30.0
23.371|Q5480977|Q112265140|30.0
21.155|Q47529298|Q112265140|30.0
23.518|Q53997723|Q112265140|30.0
23.362|Q110710696|Q112265140|30.0
21.067|Q3321174|Q112265140|30.0
20.523|Q3891623|Q112265140|30.0
20.53|Q4274351|Q112265140|30.0
19.301|Q16483339|Q112265140|30.0
20.208|Q96101456|Q112265140|30.0
19.557|Q4262253|Q112265140|30.0
20.695|Q106907751|Q112265140|30.0
3.857|Q6063212|Q112265140|50.0
3.646|Q497692|Q112265140|5.0
4.327|Q644481|Q112265140|5.0
4.918|Q2055499|Q112265140|5.0
2.948|Q2055844|Q112265140|5.0
0.558|Q2479062|Q112265140|5.0
3.85|Q2479389|Q112265140|5.0
3.729|Q5117103|Q112265140|5.0
4.327|Q5762025|Q112265140|5.0
4.869|Q5988074|Q112265140|5.0
2.737|Q6091339|Q112265140|5.0
2.204|Q20024847|Q112265140|5.0
2.99|Q23991386|Q112265140|5.0
3.86|Q24002953|Q112265140|5.0
2.935|Q28662715|Q112265140|5.0
3.316|Q28733358|Q112265140|5.0
2.7|Q43896420|Q112265140|5.0
4.586|Q52666923|Q112265140|5.0
3.63|Q52667818|Q112265140|5.0
0.339|Q60445349|Q112265140|5.0
0.717|Q60458078|Q112265140|5.0
1.209|Q61778632|Q112265140|5.0
3.57|Q69663527|Q112265140|5.0
4.473|Q81165007|Q112265140|5.0
0.267|Q85696115|Q112265140|5.0
3.807|Q85696120|Q112265140|5.0
1.63|Q85696122|Q112265140|5.0
4.128|Q85698967|Q112265140|5.0
3.612|Q85698977|Q112265140|5.0
4.408|Q99742252|Q112265140|5.0
0.457|Q107564118|Q112265140|5.0
1.397|Q107567679|Q112265140|5.0
4.461|Q107737906|Q112265140|5.0
3.519|Q107737961|Q112265140|5.0
4.166|Q107737972|Q112265140|5.0
2.793|Q110021424|Q112265140|5.0
2.793|Q110021425|Q112265140|5.0
3.658|Q111532946|Q112265140|5.0
3.809|Q111871613|Q112265140|5.0
0.0|Q112265140|Q112265140|5.0
4.846|Q12384962|Q112309350|5.0
4.989|Q24002974|Q112309350|5.0
4.696|Q12388732|Q112309377|5.0
4.696|Q12397283|Q112309377|5.0
24.304|Q11918353|Q11227|30.0
26.359|Q11937448|Q11227|30.0
25.233|Q11943354|Q11227|30.0
26.014|Q11953447|Q11227|30.0
25.262|Q17483480|Q11227|30.0
24.303|Q11918352|Q11227|30.0
23.807|Q17481604|Q11227|30.0
29.201|Q17482374|Q11227|30.0
27.576|Q17483756|Q11227|30.0
26.601|Q11937910|Q11227|30.0
23.684|Q11943781|Q11227|30.0
23.985|Q17482907|Q11227|30.0
28.043|Q17481788|Q11227|30.0
21.7|Q17482882|Q11227|30.0
26.641|Q7259024|Q11227|30.0
29.531|Q11918179|Q11227|30.0
27.105|Q11924443|Q11227|30.0
28.644|Q11932185|Q11227|30.0
27.774|Q11953429|Q11227|30.0
27.478|Q11953436|Q11227|30.0
27.919|Q17481479|Q11227|30.0
29.25|Q17481549|Q11227|30.0
28.035|Q17481905|Q11227|30.0
29.427|Q17483307|Q11227|30.0
24.792|Q11937544|Q11227|30.0
28.562|Q11943660|Q11227|30.0
29.572|Q17481850|Q11227|30.0
28.197|Q17483435|Q11227|30.0
25.508|Q11943571|Q11227|30.0
19.071|Q11913176|Q11227|30.0
28.37|Q11918314|Q11227|30.0
22.668|Q11937486|Q11227|30.0
